"CostPerTransactionPercent","seasonal","trend","remainder"
0.95723611038,-68035.0708239929,82561.9814135269,-14525.9533534236
1.37047797482,-69408.6679254995,83448.011370748,-14037.9729672737
1.80850578675,-57938.2098768948,83481.6748751152,-25541.6564924337
2.45422898125,-58014.4896012785,83515.3383794825,-25498.3945492228
2.5408594262,-57761.264921004,74578.7808666247,-16814.9750861945
1.6255303414,-57275.8850439423,65642.2233537669,-8364.71277948324
0.830006437351,-44832.8756182383,55386.8470520905,-10553.1414274149
1.45342865317,-44909.9801309866,45131.4707504142,-220.037190774434
1.6577349237,-44657.4342605942,43879.7283935532,779.363601964673
1.5591440338,-44171.8825678838,42627.9860366923,1545.45567522525
2.23054184168,-39872.2869948001,42627.9860366923,-2753.46850005048
0.897834927459,-39950.216295913,42627.9860366923,-2676.87190585184
1.48977181071,-39698.1433035245,43190.1009526566,-3490.46787732144
2.35809071378,-39212.6257270436,43752.215868621,-4537.2320508636
1.81543640443,-57508.2094444679,48774.002455899,8736.02242497339
1.8072914447,-57586.9635339454,53795.789043177,3792.98178221306
2.42639584372,-57335.3634195607,57518.3900453403,-180.600229935881
2.63834550131,-56849.8799593094,61240.9910475036,-4388.47274269293
2.42851771355,-61346.5526330722,61240.9910475036,107.990103282107
1.58660614406,-61426.1315109141,61240.9910475036,186.727069554596
2.0200266368,-61175.0042745333,61240.9910475036,-63.9667463334918
1.7796594083,-60689.5549305116,61240.9910475036,-549.656457583755
2.27010702508,-66811.0693361856,61240.9910475036,5572.34839570702
2.62956170562,-66891.4730023921,61240.9910475036,5653.11151659411
2.13897882255,-66640.8186440151,63619.2960942745,3023.66152856321
2.16171738581,-66155.4034162229,65997.6011410453,159.96399256344
1.88701381077,-87707.7646593215,67879.5130202421,19830.1386528902
1.9312943818,-87788.9931138926,69761.4248994389,18029.4995088355
2.25785090417,-87538.8116335195,69658.2128668208,17882.8566176029
1.48346467896,-87053.4305219569,69555.0008342027,17499.9131524331
2.1805107858,-81543.6582356732,69498.3495598359,12047.4891866232
1.99520040416,-81625.7114786089,69441.698285469,12186.008393544
2.27470664711,-81376.0028762396,69374.921030194,12003.3565526928
2.57109962555,-80890.6558809066,69308.1437749189,11585.0832056132
2.30415264264,-77462.6044471689,69224.7249193309,8240.18368048059
2.3152126403,-77545.4824784691,69141.3060637429,8406.49162736653
2.64165156345,-77296.2467541036,69033.2354562127,8265.65294945434
2.19622567518,-76810.9338750002,68925.1648486826,7887.96525199273
3.56715353405,-85988.0751381456,68788.3654809333,17203.2768107463
2.51666709348,-86071.7779578104,68651.566113184,17422.7285117199
2.17279022955,-85823.0151114488,68568.3483475872,17256.8395540911
2.17355368091,-85337.7363485748,68485.1305819905,16854.7793202652
2.36158240482,-77116.9781985157,68376.5472331834,8742.7925477371
1.80656058098,-77201.505806545,68267.9638843763,8935.34848274976
2.68235134159,-76953.2158381873,68165.7361472714,8790.16204225748
3.40460775801,-76467.971191543,68063.5084101666,8407.86738913439
1.94809240613,-70919.896271948,67960.5052431807,2961.3391211735
1.63294857423,-71005.248668342,67857.5020761948,3149.37954072141
1.6584395366,-70757.4315779881,67730.503726959,3028.58629056567
1.35177203049,-70272.2210475733,67603.5053777232,2670.0674418806
1.83004934648,-75451.3505898254,67519.3590369637,7933.82160220821
1.73424804512,-75537.5277745839,67435.2126962042,8104.04932642481
1.11675471956,-75290.1835622338,67318.7242134,7972.57610355339
1.98391713989,-74805.0071480486,67202.2357305958,7604.75533459272
1.27607385496,-70135.8728951292,67149.4113244451,2987.73764453905
1.69914254325,-70222.8748682522,67096.5869182943,3127.98709250116
1.64266848442,-69976.003533906,67092.8585096726,2884.78769271779
1.81764866024,-69490.8612359504,67089.130101051,2403.54878355964
2.23050982701,-64241.4832323272,67182.8035226547,-2939.08978050046
4.16808689067,-64329.3099938148,67276.4769442584,-2942.99886355288
2.55874557833,-64082.9115374725,67525.4526555196,-3439.98237246878
2.1665266784,-63597.8033557464,67774.4283667808,-4174.45848435599
1.56097381904,-66189.9221582565,68048.1100747479,-1856.62694267243
1.54960977004,-66278.5737081086,68321.7917827151,-2041.66846483643
1.95695428884,-66032.6481297701,68705.4737559972,-2670.86867193827
2.63732500014,-65547.5740642736,69089.1557292793,-3538.9443400056
3.47341614438,-54736.9076701109,69332.7707627534,-14592.3896764982
2.17528868533,-54826.3840083276,69576.3857962275,-14747.8264992146
1.90562109299,-54580.9313079929,69800.0273678114,-15217.1904387254
1.84365311379,-54095.891358726,70023.6689393952,-15925.9339275554
1.9821145359,-40072.0952604254,70262.8744221351,-30188.7970471738
1.89742061104,-40162.3963870067,70502.079904875,-30337.7860972573
2.80417993649,-39917.4165646758,70647.6915095208,-30727.4707649084
2.97162273576,-39432.4107316385,70793.3031141666,-31357.9207597924
2.06730132554,-71557.018557885,70891.8342104735,667.251648737045
2.14626530343,-71648.1444728308,70990.3653067804,659.925431353884
1.99025148798,-71403.6375285039,71017.4429920774,388.184787914463
1.74014111849,-70918.6658116961,71044.5206773744,-124.11472455987
2.39986468582,-73242.8880846809,71020.3374867923,2224.95046257436
3.44400153765,-74820.5901431138,70996.1542962102,3827.87984844121
4.41566988741,-76062.3074319132,70933.6830377146,5133.04006408605
2.91357693761,-77063.1211864575,70871.2117792189,6194.82298417619
2.00594952124,-96903.446205306,70765.567948563,26139.8842062642
1.43199848717,-98481.9730521035,70659.9241179071,27823.4809326835
1.72758200287,-99724.1632189067,70521.7079562474,29204.1828446622
2.02773244646,-100725.011089681,70383.4917945876,30343.5470275395
1.88755422875,-91427.0433508098,70245.9132476908,21183.0176573477
3.00752144602,-93024.3817754826,70108.334700794,22919.0545961346
2.21917378774,-94285.0316098006,69980.5814884151,24306.6692951732
1.52072148472,-95303.9003863148,69852.8282760362,25452.5928317632
1.61399287992,-52817.2665826334,69710.0959540173,-16891.215378504
1.92535598771,-55853.9783409836,69567.3636319983,-13711.459935027
1.84699613867,-58553.6495986182,69474.9505633277,-10919.4539685708
2.01955705498,-61011.1010366748,69382.537494657,-8369.41690092724
2.99938320338,-65876.0221872977,69308.2903287899,-3429.26875828889
2.2615702684,-67409.8205893792,69234.0431629229,-1821.96100327531
2.30315419307,-68606.2265803842,69205.7049410116,-597.175206434273
1.72090346486,-69559.9739900371,69177.3667191002,384.328174401686
2.02844379778,-64985.5394792791,69166.1788980917,-4178.61097501482
1.64014286819,-65081.6141244123,69154.9910770831,-4071.73680980258
2.7507154919,-64839.9444481084,69150.8044354619,-4308.10927186161
2.30235825952,-64355.177428678,69146.6177938407,-4789.13800690322
1.5252841394,-61654.3662354814,69147.0880797975,-7491.19656017671
1.80441524926,-61751.2656689792,69147.5583657543,-7394.48828152585
1.73331907692,-61510.0688706792,69149.2564252354,-7637.45423547934
1.70122647655,-61025.3359674783,69150.9544847165,-8123.91729076164
1.98870379097,-61625.6839749434,65567.975912605,-3940.30323387068
2.67040440978,-61723.2514374623,61984.9973404936,-259.075498621489
2.38939848894,-61482.6842765096,81215.9868783541,-19730.9132033556
2.03839819441,-60997.9854895383,100446.976416215,-39446.9525284819
2.28454419945,-58787.9080222518,115872.049526251,-57081.8569597996
1.96477839435,-58886.1435137918,131297.122636287,-72409.0143441008
1.99660972098,-58646.2059901864,133944.550967887,-75296.3483679792
1.89337073181,-58161.5413194447,136591.979299486,-78428.5446093096
1.97315431079,-61142.6153844692,128275.725492193,-67131.1369534134
2.68296308902,-61241.5189050303,119959.471684901,-58715.2698167813
2.11831800919,-61002.2110187722,98270.6794605594,-37266.3501237781
1.9212579019,-60517.58046426,76581.8872362182,-16062.3855140562
2.14082065442,-59691.3526341408,76845.8544188517,-17152.3609640564
1.88414239612,-60074.0971107397,77109.8216014851,-17033.8403483493
2.28337966114,-60118.5917888455,77363.9188444992,-17243.0436759925
2.76044768261,-59917.1682775796,77618.0160875132,-17698.087362251
4.14273020909,-58469.5808441788,77901.1159163803,-19427.3923419924
2.2022453375,-58852.9933497987,78184.2157452473,-19329.0201501111
1.66286129273,-58898.1176652518,78453.0082152409,-19553.2276886963
1.86346372472,-58696.7282702155,78721.8006852345,-20023.2089512942
2.13287895745,-56824.8051725531,79017.3479694106,-22190.4099179001
1.61759139475,-56925.6836297224,79312.8952535868,-22385.5940324696
1.58551002626,-56688.2646555062,79657.4555603288,-22967.6053947964
3.35442173228,-56203.7364496828,80002.0158670709,-23794.9249956558
2.34566420594,-56728.5196930921,80246.1523530787,-23515.2869957806
1.95238500236,-56830.0370288275,80490.2888390865,-23658.2994252567
1.7738443014,-56593.2476919586,80684.5485992832,-24089.5270630232
1.72141216313,-56108.7536023647,80878.8083594799,-24768.333344952
1.83661096394,-58857.4288430284,81061.5919477236,-22202.3264937312
1.69944010977,-59272.7502356876,81244.3755359674,-21969.92586017
2.43421553193,-59349.7557145237,81332.0468384094,-21979.8569083538
1.42750504139,-59178.4609195171,81419.7181408515,-22239.829716293
1.40807382926,-63076.5189318755,81427.5989143177,-18349.6719086129
1.5721290364,-63492.4792031007,81435.4796877838,-17941.4283556467
1.72248112463,-63570.1143192841,81351.5556627624,-17779.7188623537
1.56402792994,-63398.9023326081,81267.6316377409,-17867.1652772029
2.46332601144,-63391.5172900344,81114.4366660159,-17720.4560499701
2.79162782856,-63675.0650964229,80961.2416942909,-17283.3849700395
1.72226245816,-63620.2785065508,80764.151484983,-17142.1507159741
1.76480049185,-63316.0979848026,80567.0612756751,-17249.1984903806
1.74987740947,-65540.0600468575,80339.505083152,-14797.695158885
1.56363872016,-66182.5410350837,80111.9488906289,-13927.844216825
1.56979540187,-66486.6783858306,79704.3492067674,-13216.1010255349
2.21410925531,-66540.8749756848,79296.7495229059,-12753.6604379659
2.07992241032,-69863.4330307068,78851.8446779582,-8986.33172484102
1.83953900515,-70326.4390625441,78406.9398330104,-8078.6612314612
0.919767046986,-70451.0922156834,77835.6979560835,-7383.6859733531
1.02470851923,-70325.2577789132,77264.4560791565,-6938.17359172409
1.28095015537,-70413.0382866819,76832.4174521122,-6418.09821527495
0.959467636106,-70518.3888938135,76400.3788250679,-5881.03046361833
1.51838603693,-70285.3773810284,76318.9200243261,-6032.02425726077
2.45740609516,-69801.3314493171,76237.4612235842,-6433.67236817196
2.05540379936,-69003.1061440358,76224.7348344149,-7219.57328657976
1.60734191296,-69109.0956297334,76212.0084452456,-7101.30547359925
1.80720586663,-68876.5241367866,76169.8325599886,-7291.50121733536
2.01969245831,-68392.750630915,76127.6566747316,-7732.88635135835
1.55590355279,-68659.8039414012,76109.8201464814,-7448.46030152748
1.82535258522,-68766.4323056648,76091.9836182313,-7323.72595998121
2.54908272994,-68534.3008325564,76033.2571879033,-7496.40727261698
1.50460739905,-68050.7997525243,75974.5307575753,-7922.22639765195
1.10884114023,-68740.6226728013,75953.9592594766,-7212.22774553514
1.5254938012,-68847.8899156309,75933.387761378,-7083.97235194585
1.37699649007,-68616.1984623608,76288.1791769919,-7670.60371814105
1.67197914297,-68132.9698081683,76642.9705926058,-8508.32880529454
2.29125520037,-68743.4134275327,76963.913813299,-8218.20913056597
1.65608777591,-68851.3195489284,77284.8570339923,-8431.88139728793
1.23184194226,-68620.0681154965,77498.2622925787,-8876.96233513989
1.18086500729,-68137.1118871437,77711.6675511651,-9573.37479901419
1.51909881817,-68993.0052427034,77854.0282007427,-8859.50385922115
1.44724437894,-69101.5502426651,77996.3888503202,-8893.39136327615
1.06976849804,-68870.7388290715,78106.6177100013,-9234.80911243176
1.599613639,-68388.0550265583,78216.8465696825,-9827.19192948523
1.31487027806,-68838.3809894831,78298.2920769269,-9458.59621716567
1.57677610786,-68947.5648680109,78379.7375841712,-9430.59594005246
1.55524745398,-68717.1934742557,78429.5818817354,-9710.83316002574
1.83160630251,-68234.782097582,78479.4261792996,-10242.8124754151
1.29709281274,-68312.7327395488,78496.320042529,-10182.2902101674
1.68528621765,-68422.5554966426,78513.2139057584,-10088.9731228982
2.27131809837,-68192.6241227257,78499.4566310447,-10304.5611902207
3.06789528888,-67710.4851718916,78485.699356331,-10772.1462891505
1.99793221527,-68247.566261127,78445.6554471841,-10196.0912538419
1.68361784205,-68358.0278967868,78405.6115380373,-10045.9000234084
1.99722213926,-68128.5365427082,78346.3104880699,-10215.7767232225
1.8365547324,-67646.6700177137,78287.0094381026,-10638.5028656565
1.82461817863,-68258.989088077,78216.7485394319,-9955.93483317623
1.98104644737,-68370.0896023029,78146.4876407612,-9774.41699201087
2.80225004257,-68141.0382680626,78072.0832926249,-9928.24277451968
2.2195931058,-67659.4441689077,77997.6789444885,-10336.015182475
1.19376881494,-68080.9825969835,77925.8378886285,-9843.66152283012
1.8784728933,-68192.7219897754,77853.9968327685,-9659.39637009986
1.74093107795,-67964.1106753734,77788.9225452736,-9823.07093882232
1.67860836739,-67482.7890020581,77723.8482577787,-10239.3806473533
2.20415517764,-67943.5981523867,77665.5732265083,-9719.77091894398
2.32527723094,-68055.9764237447,77607.2981952379,-9548.99649426232
1.89089060576,-67827.805129181,77552.8229597346,-9723.12693994782
1.72048782416,-67346.7558817053,77498.3477242312,-10149.8713547018
1.319511794,-67811.368372321,77442.30281815,-9629.61493403494
1.8363989025,-67924.385522245,77386.2579120687,-9460.0359909212
1.55321603317,-67696.6542475196,77321.8977521199,-9623.69028856712
1.58203040407,-67215.8774258835,77257.5375921711,-10040.0781358836
1.11085030129,-67700.6397174647,77180.5268102077,-9478.7762424417
1.24265927661,-67814.2957459548,77103.5160282443,-9287.97762301294
1.64002280482,-67587.0044910677,77012.1138628838,-9423.46934901128
1.21861509641,-67106.5000952712,76920.7116975232,-9812.99298715565
1.42702488487,-67677.4770350687,76813.1342965173,-9134.23023656372
1.26347811723,-67791.7719421248,76705.5568955114,-8912.52147526943
1.31318206667,-67564.920707076,76581.6048099567,-9015.37092081404
1.7107632419,-67084.6887371191,76457.652724402,-9371.25322404101
1.0783544118,-67837.2659492704,76317.8521855496,-8479.50788186744
1.02271703861,-67838.9680705665,76178.0516466973,-8338.06085909222
0.963495876805,-67499.32519103,76022.8224811099,-8522.53379420315
1.09428579791,-66906.1339825866,75867.5933155226,-8960.36504713805
1.19011019577,-67281.4302734802,75698.1683640265,-8415.54798035049
1.44323482626,-67283.7712733423,75528.7434125304,-8243.5289043618
1.96110528872,-66944.5684136442,75345.7376412972,-8399.20812236427
0.904918226139,-66351.6496310404,75162.7318700639,-8810.17732079739
0.847689281843,-67335.8083710635,74970.3192932687,-7633.66323292335
1.03262918049,-67452.0199138176,74777.9067164734,-7324.85417347528
1.50420782341,-67226.4887382838,74539.0334527477,-7311.04050664051
1.14593742351,-66747.0740458456,74300.160189022,-7551.94020575289
1.92478891463,-67227.7434188686,74060.1908598467,-6830.52265206343
2.0503728014,-67344.5938401888,73820.2215306714,-6473.57731768112
1.76721038485,-67119.5026844933,73587.6141585026,-6466.34426362441
1.03795961131,-66640.3604178948,73355.0067863338,-6713.60840882771
1.71421046031,-67213.1311254459,73138.3065140427,-5923.46117813648
1.48853951633,-67330.6204253322,72921.6062417517,-5589.49727690317
1.57436748414,-67105.9692894749,72771.3895730712,-5663.84591611216
1.93284525703,-66627.099448716,72621.1729043908,-5992.14061041779
1.63943547709,-67041.4069434764,72520.9832588991,-5477.93687994554
1.55646720032,-67159.5351219287,72420.7936134074,-5259.70202427835
1.3074516732,-66935.3240059098,72371.8510294952,-5435.21957191218
1.12729910137,-66456.7265909904,72322.908445583,-5865.05455549118
1.43726821576,-66848.92326512,72308.2753815578,-5457.91484822198
1.68572345017,-66967.6903221383,72293.6423175326,-5324.26627194409
2.30101085705,-66743.9192259577,72297.7959729367,-5551.57573612189
1.93163013378,-66265.594236878,72301.9496283407,-6034.42376132899
1.74420980663,-66735.7461165192,72321.3427143253,-5583.85238799946
1.62652361545,-66855.1520521035,72340.7358003098,-5483.95722459086
1.46646370682,-66631.8209757612,72372.3064060529,-5739.01896658484
1.28604627132,-66153.7684125211,72403.877011796,-6248.82255300357
1.30732655157,-66610.7922459757,72339.6988018087,-5727.5992292814
1.22621856854,-66730.8370601261,72275.5205918214,-5543.45731312683
1.47194210064,-66507.9460036221,72094.5116366503,-5585.09369092758
0.987445794248,-66030.1658662215,71913.5026814792,-5882.34936946341
1.2569173983,-66524.0581299694,71847.0413792507,-5321.72633188301
1.35557630223,-66644.7418226858,71780.5800770223,-5134.48267803427
1.6435793841,-66422.2907860201,71720.383406088,-5296.44904068379
1.29464330457,-65944.7830744591,71660.1867351537,-5714.10901738999
2.07625032839,-66790.0626715191,71604.7123606314,-4812.57343878389
2.35111670492,-66513.75437197,71549.2379861091,-5033.13249743413
1.22317656902,-65894.5608788187,71491.5019716567,-5595.71791626903
1.39813009583,-65019.9189195195,71433.7659572044,-6412.44890758902
1.23100854434,-65099.9098981084,71388.2948133755,-6287.15390672272
1.38807345456,-64824.0162798717,71342.8236695466,-6517.4193162204
0.83344860045,-64205.4870038123,71336.3345518907,-7130.01409947794
1.80314048146,-63331.1174703528,71329.8454342348,-7996.92482340057
2.74091274697,-66296.0869216797,71359.3259417368,-5060.49810731017
1.63134962924,-66418.0146583329,71388.8064492388,-4969.16044127662
1.09373459512,-66197.5562729434,71441.2170884022,-5242.56708086369
1.07036831643,-65720.8658389012,71493.6277275657,-5771.69152034802
0.819364573787,-66389.2982684893,71552.5128678174,-5162.39523475427
1.11020470503,-66511.6406864549,71611.3980080691,-5098.6471169092
1.648954048,-66291.8465181574,71664.1586117216,-5370.66313951614
2.3362896838,-65815.4285099548,71716.919215374,-5899.15441573538
1.48915041263,-66536.4879521478,71754.6572848072,-5216.68018224678
1.15836661748,-66659.2450514256,71792.3953542404,-5131.99193619732
1.15578698651,-66440.1151002202,71801.6700098561,-5360.39912264935
1.12086339911,-65963.9695178572,71810.9446654717,-5845.8542842154
1.29084654007,-66706.5320311706,71786.6234510589,-5078.8005733482
0.942095301672,-66829.6658415072,71762.302236646,-4931.69429983712
1.69710819198,-66611.2001073939,71708.4046447343,-5095.50742914843
1.38310905105,-66135.3269508705,71654.5070528225,-5517.79699290103
1.01653567061,-67224.2694789196,71579.9641477494,-4354.67813315915
1.16909230792,-67280.1275272926,71505.4212426762,-4224.1246230757
1.17712789921,-66994.6735372489,71420.972007494,-4425.12134234591
1.30048451469,-66451.4203335426,71336.5227723118,-4883.80195425446
1.32490785714,-67147.8222366018,71250.9038999624,-4101.75675550351
1.24511365697,-67204.0569960335,71165.2850276131,-3959.98291792259
1.22891778844,-66919.2672230818,71083.7337588304,-4163.23761796016
1.07158725581,-66376.2864452152,71002.1824900478,-4624.82445757676
0.900149459192,-67397.8087886854,70926.3306391026,-3527.62170095799
0.777191552607,-67522.0727321983,70850.4787881574,-3327.62886440643
0.761741892913,-67305.5996493611,70779.0274615809,-3472.66607032684
0.975754444522,-66830.5826307685,70707.5761350044,-3876.0177497914
1.04428360569,-67833.6780611222,70638.4086268855,-2803.68628215765
0.791673178193,-67958.3187156939,70569.2411187667,-2610.13072989458
0.632612484225,-67742.5098499487,70498.010462412,-2754.86799997905
0.510938719471,-67267.8041176077,70426.7798060574,-3158.46474973022
0.505491681422,-68220.4733207855,70350.7868472719,-2129.80803480504
0.621828069144,-68345.490686416,70274.7938884865,-1928.68137400142
0.992141175062,-68130.3460377629,70196.5419382877,-2065.20375934982
1.06697052371,-67655.9515916734,70118.289988089,-2461.27142589189
0.729125253247,-68557.6534748946,70040.8845437769,-1482.50194362903
0.814137376847,-68683.0475515839,69963.4790994649,-1279.61741050414
0.66355614841,-68468.5671200228,69889.9406050886,-1420.70992891735
0.720277627023,-67994.4839601849,69816.4021107123,-1821.19787290036
0.96770116799,-68898.7674250404,69748.4609212491,-848.725795040678
0.912929517921,-69024.5382127884,69680.5197317859,-655.068589479517
1.06286094013,-68810.7219983194,69616.9876608466,-805.202801587046
1.04887231068,-68336.9501247331,69553.4555899074,-1215.45659286356
1.04447390461,-69200.3575799443,69489.397073847,-287.995019998081
0.793721369265,-69326.5050787511,69425.3385577866,-98.0397576662363
0.946899838559,-69113.2140059791,69355.3395617504,-241.178655932745
1.09416374499,-68639.8924940394,69285.3405657142,-644.353907929821
1.42460690934,-69489.7326012747,69205.5641556672,285.593052516851
1.87528227984,-69616.2568111403,69125.7877456201,492.344347799983
1.46580479887,-69403.4908800653,69035.0432814451,369.913403419065
1.34394354485,-68930.6197297722,68944.29881727,-12.3351439529652
1.18068865738,-69745.8083315529,68845.7730731069,901.215947103337
0.904509579115,-69872.7092524772,68747.2473289438,1126.36643311252
0.842653926375,-69660.4684630993,68646.6504750651,1014.66064196057
1.17812545917,-69188.0476744528,68546.0536211864,643.17217872561
1.78164822865,-70001.1963326727,68450.4164221622,1552.56155873909
0.942246085205,-70128.4739646558,68354.779223138,1774.63698760298
1.05637499183,-69916.7583169748,68278.2072260014,1639.60746596529
0.746842219078,-69444.787889975,68201.6352288648,1243.89950332932
0.908863273914,-70189.7962472744,68399.6109860225,1791.09412452579
1.05649308233,-70317.4505903163,68597.5867431803,1720.92034021832
0.82259079012,-70106.2600843324,69306.4604201432,800.622254979331
0.826305802569,-69634.7400189792,70015.334097106,-379.767772324325
0.880185883787,-69283.6868801992,70976.8918112331,-1692.32474515012
0.93525025491,-69411.7179342998,71938.4495253601,-2525.79634080535
0.883676232118,-69201.0525700129,74027.9231873656,-4825.98694112057
1.09024055937,-68729.9828663063,76117.3968493711,-7386.32374250542
1.01069685469,-69378.0660335568,79652.2161225526,-10273.1393921411
0.990955805222,-69506.4737987162,83187.0353957341,-13679.5706412127
0.987807877224,-69296.3335761263,83761.7136162703,-14464.3922322667
1.09889090087,-68825.7142340664,84336.3918368064,-15509.5787118392
1.05829822848,-70462.245120313,118484.026137336,-48020.7227187943
0.979959420107,-70591.0295965312,152631.660437865,-82039.6508819139
1.01902121362,-70381.4145156384,150975.847442535,-80593.4139056831
1.01965415971,-69911.245535225,149320.034447205,-79407.7692578202
1.05614874536,-70502.3150720876,117408.838100805,-46905.466879972
1.34572001125,-70631.4762593646,85497.641754405,-14864.8197750292
0.889637606371,-70422.3863201687,82441.8637938996,-12018.5878361245
0.758303952711,-69952.667701402,79386.0858333942,-9432.6598280395
1.08745753238,-70525.1922099762,69734.6958626873,791.583804821319
0.907151542822,-70654.730108312,60083.3058919804,10572.3313678744
1.17464080601,-70446.1653108131,60092.669951466,10354.6700001532
1.49318675812,-69976.897053693,60102.0340109516,9876.3562294995
2.66316725305,-70526.8738727745,59843.6080028951,10685.9290371324
1.62552485977,-70656.788482169,59585.1819948386,11073.2320121902
1.61475116295,-70448.7488263672,59360.3056688816,11090.0579086485
1.86573067224,-69979.9309308937,59135.4293429246,10846.3673186413
2.05815448773,-70514.4985359335,59286.1980999975,11230.3585904238
2.61508751253,-70644.7898563868,59436.9668570703,11210.438086829
3.26496108967,-70437.275342282,59263.7935656636,11176.7467377081
3.09621802909,-69968.9078084551,59090.6202742569,10881.3837522273
2.34811922524,-72369.7680927174,57887.93222247,14484.1839894727
1.96487252098,-78302.6484022312,56685.2441706831,21619.3691040691
1.59425154919,-78376.4537615212,56875.2022163167,21502.8457967537
1.2929318122,-78121.1926516003,57065.1602619504,21057.3253214621
1.62787431172,-77636.3282214847,57468.8096636722,20169.1464321243
2.56124588564,-57159.4718396926,57872.459065394,-710.425979815707
2.23139857559,-59092.9071502669,61454.5354506184,-2359.3969017759
1.79254076233,-60697.1300131477,65036.6118358428,-4337.68928193273
1.99941861437,-62070.8989303031,66974.4648059629,-4901.56645704545
1.54323616908,-64495.9090522911,68912.317776083,-4414.86548762285
1.62865554465,-66430.1691512299,70576.0866799321,-4144.28887315757
0.95480918402,-68035.0708239929,72239.8555837812,-4203.82995060431
1.15354507695,-69408.6679254995,71204.7415440335,-1794.92007345706
1.94828097687,-57938.2098768948,70169.6275042858,-12229.4693464142
2.29852085995,-58014.4896012785,69263.2993068625,-11246.511184724
1.65217437466,-57761.264921004,68356.9711094392,-10594.0540140605
1.177138386,-57275.8850439423,67577.6487900146,-10300.5866076863
1.02354601937,-44832.8756182383,66798.3264705901,-21964.4273063324
1.57458577823,-44909.9801309866,66472.9451254774,-21561.3904087126
1.60623485081,-44657.4342605942,66147.5637803648,-21488.5232849197
2.11765489098,-44171.8825678838,64975.4272726429,-20801.4270498682
0.941045342855,-39872.2869948001,63803.290764921,-23930.062724778
1.31246279038,-39950.216295913,62455.5593932105,-22504.0306345071
1.14146154694,-39698.1433035245,61107.8280215,-21408.5432564286
0.950421538653,-39212.6257270436,54229.0131680791,-15015.4370194969
1.10149586716,-57508.2094444679,47350.1983146582,10159.1126256769
1.14685286792,-57586.9635339454,52182.0778239282,5406.03256288505
2.22902999013,-57335.3634195607,57013.9573331983,323.635116352554
1.09827295342,-56849.8799593094,57013.9573331983,-162.979100935489
1.07385649411,-61346.5526330722,57013.9573331983,4333.669156368
1.50164484844,-61426.1315109141,57551.2624144528,3876.37074130977
1.4837092758,-61175.0042745333,58088.5674957073,3087.92048810179
1.12709879872,-60689.5549305116,59544.2334208965,1146.44860841383
1.48634280868,-66811.0693361856,60999.8993460856,5812.65633290866
2.15419087526,-66891.4730023921,61326.8531499065,5566.77404336084
1.63712806502,-66640.8186440151,61653.8069537275,4988.64881835267
1.46448001512,-66155.4034162229,62123.7002710937,4033.16762514436
1.24559323361,-87707.7646593215,62593.5935884599,25115.4166640953
1.35056115664,-87788.9931138926,65171.2694230894,22619.0742519599
1.29260241894,-87538.8116335195,67748.9452577188,19791.1589782196
1.25329830856,-87053.4305219569,68117.3531946734,18937.3306255921
1.73930446845,-81543.6582356732,68485.7611316279,13059.6364085138
1.03981470472,-81625.7114786089,68625.555745665,13001.1955476487
1.01959811041,-81376.0028762396,68765.350359702,12611.6721146481
0.865280548975,-80890.6558809066,68739.0263676221,12152.4947938334
1.26173860214,-77462.6044471689,68712.7023755423,8751.16381022871
1.09837789484,-77545.4824784691,68639.9351450655,8906.64571129839
1.15507521283,-77296.2467541036,68567.1679145888,8730.23391472768
1.01364971626,-76810.9338750002,68468.046009771,8343.90151494546
1.01518133243,-85988.0751381456,68368.9241049531,17620.1662145249
0.908054544686,-86071.7779578104,68242.6017526519,17830.0842597032
0.942228945892,-85823.0151114488,68116.2794003506,17707.6779400441
1.02774329771,-85337.7363485748,68028.8033097906,17309.960782082
1.12656043421,-77116.9781985157,67941.3272192306,9176.7775397193
0.959931828288,-77201.505806545,67823.6449893288,9378.82074904456
1.11513724504,-76953.2158381873,67705.9627594269,9248.3682160054
0.660143038863,-76467.971191543,67603.3413006974,8865.29003388438
0.630642949497,-70919.896271948,67500.7198419679,3419.80707292962
0.726549086428,-71005.248668342,67370.7596498392,3635.21556758923
0.661068514046,-70757.4315779881,67240.7994577104,3517.29318879171
0.968735774337,-70272.2210475733,67146.7349257911,3126.4548575565
0.80896842456,-75451.3505898254,67052.6703938719,8399.48916437813
1.05971478753,-75537.5277745839,66961.0755843755,8577.51190499596
1.26281433026,-75290.1835622338,66869.4807748791,8421.96560168503
1.16562119212,-74805.0071480486,66768.5241790226,8037.64859021819
1.50794119043,-70135.8728951292,66667.5675831661,3469.81325315352
1.21702670421,-70222.8748682522,66637.8766245066,3586.21527044986
1.25779486694,-69976.003533906,66608.1856658471,3369.07566292585
1.58352261809,-69490.8612359504,66648.3208239959,2844.12393457261
1.93064353847,-64241.4832323272,66688.4559821446,-2445.04210627892
1.4075659721,-64329.3099938148,66865.1753730437,-2534.45781325679
1.35411927911,-64082.9115374725,67041.8947639429,-2957.62910719126
1.68128128351,-63597.8033557464,67298.7644583733,-3699.2798213434
1.24266611209,-66189.9221582565,67555.6341528038,-1364.46932843524
1.17386322766,-66278.5737081086,67915.4511639263,-1635.70359259003
1.48871929088,-66032.6481297701,68275.2681750488,-2241.13132598784
2.21429270024,-65547.5740642736,68552.1366147451,-3002.34825777123
1.36791337047,-54736.9076701109,68829.0050544413,-14090.72947096
