"MinersRevenue","seasonal","trend","remainder"
1306072.25,24795.8339169157,1114065.64794644,167210.76813664
1227886.4,24795.8339169157,1112824.44387884,90266.1222042472
1259375,22240.5999249742,1118274.83989275,118859.560182272
1419492,22240.5999249742,1123725.23590667,273526.164168354
1348275,22240.5999249742,1131034.8546798,194999.545395231
1301570.64,22240.5999249742,1138344.47345292,140985.566622107
1436265.08,19224.7590511835,1148714.51338088,268325.807567937
1408908.46,19224.7590511835,1159084.55330884,230599.147639976
1736234.24,19224.7590511835,1175915.96352693,541093.517421883
1337791.88,19224.7590511835,1192747.37374503,125819.747203789
1316201.19,18820.8329329411,1205421.75925216,91958.5978149036
1326955.76,18820.8329329411,1218096.14475928,90038.7823077759
1598511.04,18820.8329329411,1233636.5606023,346053.646464756
1688873.2,18820.8329329411,1249176.97644532,420875.390621736
1505973.06,15620.9288162558,1248897.25068905,241454.880494692
1582724.93,15620.9288162558,1248617.52493278,318486.476250963
1847312.62,15620.9288162558,1247978.71806246,583712.973121287
2051183.4,15620.9288162558,1247339.91119213,788222.559991611
1961096.06,11491.252583403,1311710.26596331,637894.541453287
1796268.96,11491.252583403,1376080.62073449,408697.086682111
1648972.82,11491.252583403,1443879.75342946,193601.813987139
1978018.4,11491.252583403,1511678.88612443,454848.261292166
2234910.72,10224.5555990281,1517629.94982594,707056.21457503
1926328.77,10224.5555990281,1523581.01352745,392523.20087352
1819000.68,10224.5555990281,1522513.46711402,286262.657286952
1852781.15,10224.5555990281,1521445.92070059,321110.673700384
1803135.6,7880.10496982907,1514473.08681906,280782.408211115
1851709.86,7880.10496982907,1507500.25293752,336329.502092647
1706543,7880.10496982907,1494334.08720056,204328.807829613
1553396.74,7880.10496982907,1481167.92146359,64348.7135665789
1837989.6,5798.75016574405,1471889.35470157,360301.495132682
1709121.75,5798.75016574405,1462610.78793956,240712.2118947
1537832.4,5798.75016574405,1453197.32213953,78836.3276947231
1955357.22,5798.75016574405,1443783.85633951,505774.613494747
2050872.46,2638.73133504682,1440653.14725401,607580.581410947
1719238.9,2638.73133504682,1437522.4381685,279077.73049645
1652090.16,2638.73133504682,1432364.60600231,217086.822662643
1864368,2638.73133504682,1427206.77383612,434522.494828835
1557216.18,376.386950041737,1427162.11510811,129677.677941845
1467328.02,376.386950041736,1427117.45638011,39834.1766698509
1498828.76,376.386950041736,1432854.58436063,65597.7886893242
1604631.24,376.386950041738,1438591.71234116,165663.140708797
1906932,216127.218414377,1443828.73178305,246976.049802569
1774245.2,212030.377394109,1449065.75122495,113149.071380945
1477472.5,212030.377394109,1449956.72194232,-184514.599336432
1648782.14,212030.377394109,1450847.6926597,-14095.9300538083
1971446.4,212030.377394109,1456104.4868631,303311.535742788
1802400.6,209244.74409898,1461361.28106651,131794.574834514
1909014.72,209244.74409898,1467509.04598731,232260.929913715
1914972.13,209244.74409898,1473656.8109081,232070.574992916
1980490.44,209244.74409898,1478913.60511119,292332.090789827
1657710.63,207364.478678043,1484170.39931428,-33824.2479923253
1439090.8,207364.478678043,1485061.37003198,-253335.048710019
1217938.2,207364.478678043,1485952.34074967,-475378.619427712
1300104,207364.478678043,1483725.02156759,-390985.500245635
1352544.05,202863.772392025,1481497.70238551,-331817.424777539
1700240.64,202863.772392025,1479165.17979656,18211.6878114147
1425654.9,202863.772392025,1476832.65720761,-254041.529599631
1509187.68,202863.772392025,1480379.24728187,-174055.339673895
1384752,198079.126522954,1483925.83735613,-297252.963879089
1610297.5,198079.126522954,1488317.28442365,-76098.9109466015
1754466,198079.126522954,1492708.73149116,63678.1419858856
1694688.25,198079.126522954,1495362.13262878,1246.99084826326
1691196.21,192492.174913189,1498015.53376641,688.501320405398
1634415.64,192492.174913189,1500527.50053975,-58604.0354529375
1537171.65,192492.174913189,1503039.46731309,-158359.99222628
1434150,192492.174913189,1504855.93375598,-263198.108669166
1620331.7,187655.169534332,1506672.40019886,-73995.8697331955
1689976.32,187655.169534332,1507872.94126079,-5551.79079511901
1698131.16,187655.169534332,1509073.48232271,1402.508142957
1655772,187655.169534332,1510068.40185011,-41951.5713844383
1552556.36,184638.620847708,1511063.3213775,-143145.582225209
1620135.24,184638.620847708,1513034.59786735,-77537.9787150545
1796689.96,184638.620847708,1515005.87435719,97045.4647950998
1755051.09,184638.620847708,1514770.38383945,55642.0853128438
1796933.68,178190.539139435,1514534.8933217,104208.24753886
1714719.12,178190.539139435,1498324.09208948,38204.4887710838
1527627,178190.539139435,1482113.29085726,-132676.829996693
1589926.87,178190.539139435,1465351.75724126,-53615.4263806969
1617865.62,172814.989673463,1448590.22362527,-3539.59329872811
1824977,172814.989673463,1447821.04450537,204340.965821172
1531180.44,172814.989673463,1447051.86538547,-88686.4150589281
1500384.6,172814.989673463,1445553.74848661,-117984.138160071
1824390.92,170110.896424469,1444055.63158775,210224.39198778
1505873.6,170110.896424469,1442528.9465235,-106766.242947973
1531594.54,170110.896424469,1441002.26145926,-79518.617883727
1481533.76,170110.896424469,1437146.26664107,-125723.403065541
1902961.74,165836.882931319,1433290.27182289,303834.585245795
1471848.42,165836.882931319,1429578.99116016,-123567.454091475
1754843.64,165836.882931319,1425867.71049743,163139.046571255
1386597.3,165836.882931319,1422753.12216847,-201992.705099785
1443980.5,160926.906035128,1419638.53383951,-136584.939874636
1427391,160926.906035128,1416323.95867005,-149859.864705181
1319648.9,160926.906035128,1413009.3835006,-254287.389535727
1547380.8,160926.906035128,1410686.61539628,-24232.7214314069
1609521.62,155863.84027144,1408363.84729196,45293.932436602
1431216,155863.84027144,1450076.67311882,-174724.513390257
1632881.49,155863.84027144,1491789.49894568,-14771.8492171168
1495225.04,155863.84027144,1535532.57776623,-196171.378037675
1405736.85,150548.123676994,1579275.65658679,-324086.930263787
1720819.98,150548.123676994,1579731.72243466,-9459.86611165549
1431631.68,150548.123676994,1580187.78828253,-299104.231959524
1604280.96,150548.123676994,1580295.30378127,-126562.467458266
1619238,146793.791961627,1580402.81928001,-107958.611241641
1437551.76,146793.791961627,1580549.47321696,-289791.505178582
1614392.86,146793.791961627,1580696.1271539,-113097.059115523
1399239.27,146793.791961627,1575497.93125443,-323052.453216059
1725518.7,144398.441686889,1570299.73535497,10820.5229581436
1692288,144398.441686889,1567297.39111485,-19407.8328017411
1733741.52,144398.441686889,1564295.04687474,25048.031438374
1501010,144398.441686889,1558242.17674532,-201630.618432214
1362701.76,140487.537132388,1552189.30661591,-329975.083748301
1580232.02,140487.537132388,1551323.75355878,-111579.270691167
1593584.76,140487.537132388,1550458.20050165,-97360.9776340341
1787925.02,140487.537132388,1549293.078028,98144.4048396121
1432167.44,136060.876883328,1548127.95555435,-252021.392437682
1427774.04,136060.876883328,1548741.81502278,-257028.651906113
1384278.67,136060.876883328,1549355.67449122,-301137.881374544
1563801.39,136060.876883328,1550540.5552751,-122800.042158424
1308642.12,132258.722262669,1551725.43605898,-375342.038321645
1565038.8,132258.722262669,1552492.30147715,-119712.223739821
1593071.4,132258.722262669,1553259.16689533,-92446.4891579975
1588000.11,132258.722262669,1554778.66183322,-99037.2740958841
1523337.52,131569.077512955,1556298.1567711,-164529.714284057
1541868.39,131569.077512955,1559297.2866808,-148997.974193751
1646594.4,131569.077512955,1562296.41659049,-47271.0941034437
1519272.32,131569.077512955,1570719.3404619,-183016.097974851
1780614,129802.781607761,1579142.2643333,71668.9540589366
1660945.8,129802.781607761,1585445.22854248,-54302.2101502367
1321282.86,129802.781607761,1591748.19275165,-400268.11435941
1444803.75,129802.781607761,1592419.27774724,-277418.309355005
1591174.42,125657.685017959,1593090.36274284,-127573.627760798
1554802.33,125657.685017959,1593320.44971906,-164175.804737019
1735875.57,125657.685017959,1593550.53669528,16667.3482867593
1591759.98,125657.685017959,1595225.36836143,-129123.073379385
1650251.71,123314.684839384,1596900.20002757,-69963.1748669543
1558583.64,123314.684839384,1609078.56949052,-173809.614329905
1506409.6,123314.684839384,1621256.93895347,-238162.023792856
1707680.24,123314.684839384,1629390.52155768,-45024.9663970612
1848004.29,120353.003805106,1637524.10416188,90127.1820330122
1607456.49,120353.003805106,1647114.12845503,-160010.642260134
1639676.5,120353.003805106,1656704.15274817,-137380.656553279
1685701.7,120353.003805106,1658616.78269254,-93268.0864976479
1767502.96,118388.634760286,1660529.41263691,-11415.0873971973
1574760.3,118388.634760286,1663147.30220083,-206775.636961119
1550671.73,118388.634760286,1665765.19176475,-233482.09652504
1642389.18,118388.634760286,1666773.49517227,-142772.949932555
1460870.32,115770.522583615,1667781.79857978,-322682.001163398
1629131.43,115770.522583615,1664855.3201068,-151494.412690416
1634835.21,115770.522583615,1661928.84163382,-142864.154217435
1855326.06,115770.522583615,1652340.79877656,87214.7386398248
1600512.9,113271.981711558,1642752.7559193,-155511.837630859
1671898.5,113271.981711558,1633207.14982249,-74580.6315340523
1502665.36,113271.981711558,1623661.54372569,-234268.165437246
1535540.12,113271.981711558,1613943.76423483,-191675.625946386
1890744.92,111810.422655033,1604225.98474397,174708.512600999
1566062.55,111810.422655033,1594308.15950892,-140056.032163954
1501591.13,111810.422655033,1584390.33427387,-194609.626928907
