"Date","seasonal","trend","remainder"
16730,16.5910962869964,16676.4902677798,36.9186359331761
16731,16.6278102094535,16676.4899689164,37.8822208741803
16732,17.6006736034014,16676.4896460471,37.9096803495486
16733,17.622607501581,16676.4893231777,38.8880693206811
16734,17.6451129994664,16676.4890457903,39.8658412102486
16735,17.6647077017123,16676.4887684028,40.8465238954595
16736,18.5225624486524,16676.4888040075,40.9886335438023
16737,18.5444935214889,16676.4888396123,41.9666668662467
16738,18.5669990280089,16676.368534268,43.0644667039742
16739,18.5866163909056,16676.2482289238,44.1651546853245
16740,19.4741638593752,16676.3856637952,44.1401723453964
16741,19.5132352430016,16676.5230986667,44.9636660903197
16742,19.552883894289,16676.4679365429,45.9791795628225
16743,19.5896670539695,16676.4127744191,46.9975585269349
16744,20.5482075411585,16676.4072196917,47.0445727670995
16745,20.5872760994418,16676.4016649644,48.011058936172
16746,20.6269247593637,16676.405918358,48.9671568826707
16747,20.6637305796951,16676.4101717516,49.9260976687547
16748,21.6647480177677,16676.4149706949,49.9202812873154
16749,21.6871267095831,16676.4197696383,50.8931036521353
16750,21.7100883370146,16676.4216220501,51.8682896129176
16751,21.7302297768719,16676.4234744619,52.8462957612683
16752,22.5399370166274,16676.4306815601,53.02938142325
16753,22.5623128830997,16676.4378886584,53.9997984585134
16754,22.5852745191657,16676.4453756487,54.9693498321794
16755,22.6054386196739,16676.4528626389,55.9416987414079
16756,23.4982236601665,16676.4605338919,56.0412424479582
16757,23.5372837424206,16676.4682051448,56.994511112749
16758,23.5769323322919,16676.4696383678,57.9534292998687
16759,23.61380623053,16676.4710715908,58.9151221786233
16760,24.6126607380927,16676.474494395,58.9128448668635
16761,24.637415715127,16676.4779171992,59.8846670856328
16762,24.662761937802,16676.4819223026,60.8553157595743
16763,24.6853563127683,16676.485927406,61.828716281223
16764,25.5808149160183,16676.4914361918,61.9277488921362
16765,25.6055670677096,16676.4969449777,62.8974879546076
16766,25.6309132030649,16676.5004902541,63.8685965428085
16767,25.6535303346362,16676.5040355306,64.8424341348
16768,26.6417827666101,16676.5064690146,64.8517482187744
16769,26.6695676205468,16676.5089024987,65.8215298807918
16770,26.6979491961708,16676.510629042,66.7914217618745
16771,26.7236246119355,16676.5123555852,67.7640198028203
16772,27.6186386258492,16676.5136916649,67.8676697092669
16773,27.6464206544428,16676.5150277445,68.8385516010276
16774,27.6748021427472,16676.5161273072,69.8090705500217
16775,27.7005003151169,16676.5172268699,70.7822728149549
16776,28.586281526243,16676.5181214994,70.8955969743329
16777,28.6253274817818,16676.5190161289,71.8556563892998
16778,28.6649756350549,16676.5197288951,72.8152954698853
16779,28.7019633163179,16676.5204416612,73.7775950224786
16780,29.5513816315944,16676.5210016854,73.9276166830532
16781,29.5904247617902,16676.5215617095,74.8880135287036
16782,29.6300728277436,16676.5220059294,75.8479212428319
16783,29.6670832656116,16676.5224501493,76.8104665850406
16784,30.6077347710777,16676.5228005581,76.8694646708645
16785,30.6467750759305,16676.5231509668,77.8300739572987
16786,30.6864230545642,16676.5233797055,78.7901972399777
16787,30.7234562490373,16676.5236084441,79.7529353068203
16788,31.7016090644523,16676.5237396273,79.7746513082166
16789,31.740646543962,16676.5238708105,80.7354826455157
16790,31.7802944352761,16676.5239480848,81.6957574799344
16791,31.8173503863541,16676.5240253591,82.6586242545854
16792,32.6207078327753,16678.1228444699,81.2564476973603
16793,32.6597424869419,16679.7216635807,80.6185939323877
16794,32.6993902909364,16716.1451749312,45.1554347778292
16795,32.7364689986194,16752.5686862818,9.6948447195864
16796,33.5321372763515,16789.2605925069,-26.792729783283
16797,33.571169105175,16825.9524987321,-62.5236678372494
16798,33.6108168218499,16827.9156501563,-63.5264669781536
16799,33.6479182861379,16829.8788015805,-64.526719866677
16800,34.5277313143389,16831.0047401287,-65.5324714430244
16801,34.5667603178194,16832.1306786768,-65.6974389946517
16802,34.6064079471747,16833.679737409,-66.2861453561854
16803,34.6435321680677,16835.2287961412,-66.8723283092513
16804,-30.0529615021084,16837.436700825,-3.38373932288232
16805,-31.8126634723879,16839.6446055088,-2.8319420364096
16806,-31.7733820622198,16842.0381002321,-4.26471816987396
16807,-31.7337490150389,16844.4315949554,-5.69784594034718
16808,-31.6988083801163,16846.4261562103,-6.7273478301795
16809,-33.6585043490701,16848.4207174652,-5.76221311613335
16810,-33.6192257249908,16849.9706479145,-6.35142218948386
16811,-33.579592144139,16851.5205783637,-6.94098621960802
16812,-33.544626347249,16852.7864247459,-7.24179839867429
16813,-35.4937351466397,16854.0522711281,-5.55853598145768
16814,-35.4544593086492,16855.3975537163,-5.94309440763755
16815,-35.4148251941267,16856.7428363045,-6.32801111035224
16816,-35.3798342352693,16857.3577490565,-5.97791482126195
16817,-37.3336362935761,16857.9726618086,-3.63902551500723
16818,-37.2943632416745,16858.2762352099,-2.98187196820072
16819,-37.2547285934812,16858.5798086112,-2.32508001768656
16820,-37.2197124726564,16858.6096066776,-1.38989420490907
16821,-39.0155826949675,16858.639404744,1.37617795100596
16822,-38.9763124291548,16858.6656205869,2.31069184223816
16823,-38.9366772472906,16858.6918364299,3.24484081741684
16824,-38.9016359644984,16858.7405795587,4.16105640582464
16825,-40.2281678815174,16858.7893226875,6.43884519403946
16826,-40.1889004017935,16858.8036775535,7.38522284833743
16827,-40.1492649159582,16858.8180324194,8.33123249651908
16828,-40.1141982414989,16858.7641397106,9.35005853087932
16829,-40.9611042003939,16858.7102470018,11.2508571985927
16830,-40.9218395067588,16858.7102470018,12.2115925049584
16831,-40.8822037169524,16858.7102470018,13.1719567151522
16832,-40.847111650826,16858.7102470018,14.1368646490264
16833,-41.4121399380145,16858.7102470018,15.701892936213
16834,-41.3728780304683,16858.7102470018,16.6626310286701
16835,-41.3332419366908,16858.7102470018,17.6229949348926
16836,-41.2981244788972,16858.7102470018,18.5878774770972
16837,-41.6897643637575,16858.7102470018,19.9795173619568
16838,-41.6505052423001,16858.7271966689,20.9233085734377
16839,-41.6108688445516,16858.7441463359,21.8667225086283
16840,-41.5757259950908,16858.7898455576,22.7858804374519
16841,-41.8714477592009,16858.8355447794,24.0359029798456
16842,-41.8321914238323,16858.8499822089,24.9822092149188
16843,-41.7925547221127,16858.8644196385,25.9281350836354
16844,-41.7573864809849,16858.8826034687,26.8747830123284
16845,-41.8507881866022,16858.9007872988,27.9500008877694
16846,-41.8115346373224,16858.9200600085,28.8914746287737
16847,-41.7718976316317,16858.9393327183,29.8325649133658
16848,-41.7367039988367,16858.9536656125,30.7830383863256
16849,-42.6942468044135,16858.9679985068,32.7262482976585
16850,-42.6549960412226,16858.9815984912,33.6733975500683
16851,-42.6153587315608,16858.9951984755,34.6201602560104
16852,-42.5801397070987,16858.996874649,35.5832650581433
16853,-42.5691871960972,16858.9985508224,36.5706363737409
16854,-42.5299392189951,16858.9953296035,37.5346096155008
16855,-42.4903016053622,16858.9921083846,38.4981932207338
16856,-42.455057189233,16858.9840582675,39.4709989217517
16857,-41.504662669109,16858.9760081503,39.5286545187773
16858,-41.4654174780958,16858.9695210992,40.4958963788631
16859,-41.4257795604918,16858.9630340481,41.4627455123591
16860,-41.3905097526955,16858.9616520095,42.4288577432162
16861,-40.7501617072551,16858.9602699708,42.7898917364364
16862,-40.7109193023307,16858.959445453,43.7514738493155
16863,-40.6712810807556,16858.9586209352,44.7126601455384
16864,-40.6359858812922,16858.9577824135,45.678203467789
16865,-39.7079612729392,16858.9569438918,45.7510173811424
16866,-39.6687216541036,16858.9551517127,46.713569941443
16867,-39.6290831285574,16858.9533595335,47.6757235950317
16868,-39.5937625374268,16858.9567352527,48.6370272847271
16869,-39.1522228054433,16858.9601109719,49.1921118335704
16870,-39.1129859726966,16858.962775307,50.1502106657063
16871,-39.0733471431793,16858.9654396421,51.1079075010675
16872,-39.0380011603816,16858.9654396421,52.072561518271
16873,-38.3187755352383,16858.9654396421,52.3533358931272
16874,-38.2795414885804,16858.9654396421,53.3141018464703
16875,-38.239902355092,16858.9654396421,54.2744627129832
16876,-38.2045309806272,16858.9654396421,55.239091338517
16877,-37.3360861097132,16858.9654396421,55.3706464676034
16878,-37.2968548491442,16858.9654396421,56.3314152070343
16879,-37.2572154116848,16858.9654396421,57.2917757695759
16880,-37.2218186455528,16858.9181233632,58.3036952823568
16881,-36.4080136149288,16858.8708070843,58.5372065306474
16882,-36.3687851404486,16858.9792656518,59.3895194886827
16883,-36.3291453990181,16859.0877242193,60.2414211797586
16884,-36.293723241219,16858.9831336956,61.310589545621
16885,-35.3422346978649,16858.8785431719,61.4636915259289
16886,-35.3174508349337,16858.8781689387,62.439281896277
16887,-35.2922526149922,16858.8777947054,63.4144579096173
16888,-35.2712468909861,16858.877660764,64.3935861269747
16889,-34.3320413253688,16858.8775268226,64.4545145027259
16890,-34.3252321969686,16858.8835852421,65.4416469548596
16891,-34.3180056214983,16858.8896436616,66.4283619599228
16892,-34.3149464542672,16858.902560827,67.4123856272417
16893,-33.4154046595156,16858.9154779925,67.499926667042
16894,-33.3941564917441,16858.9279714571,68.4661850346129
16895,-33.3724877868426,16858.9404649218,69.4320228650467
16896,-33.3549614024843,16858.956356231,70.3986051714455
16897,-32.3099996749636,16858.9722475403,70.3377521346774
16898,-32.2924347162352,16858.9720711057,71.3203636105245
16899,-32.2744461303169,16858.9718946711,72.3025514591754
16900,-32.2605747772458,16858.9715595582,73.2890152190339
16901,-31.3263168430516,16858.9712244453,73.3550923977673
16902,-31.3087546704121,16858.9708831369,74.337871533462
16903,-31.2907657805227,16858.9705418286,75.3202239519123
16904,-31.2768690357845,16858.9696481401,76.3072208956655
16905,-30.2280031441097,16858.9687544516,76.2592486924805
16906,-30.2106193238024,16858.9673867864,77.243232537392
16907,-30.1928056961852,16858.9660191212,78.2267865749891
16908,-30.1790591260232,16861.9686291745,76.2104299514867
16909,-29.4347317405038,16864.9712392279,73.4634925126302
16910,-29.4173507062853,16868.6786761641,70.7386745422009
16911,-29.3995367746971,16872.3861131003,68.0134236744088
16912,-29.385764812868,16872.4152109018,68.9705539110837
16913,-28.3418241353874,16872.4443087033,68.8975154321051
16914,-28.3224555635425,16872.4443087033,69.878146860261
16915,-28.3026510042679,16872.4443087033,70.8583423009877
16916,-28.2868633270564,16872.4443087033,71.842554623774
16917,-27.2234673273452,16872.4443087033,71.7791586240637
16918,-27.2220826801708,16872.4443087033,72.7777739768899
16919,-27.2202589555067,16872.4443087033,73.775950252224
