"BitcoinDaysDestroyedMinMonth","seasonal","trend","remainder"
5034126,-219614.411797016,4335447.25222332,918293.159573692
5392430,-249811.069522989,4352167.72292465,1290073.34659834
11224817,-249811.069522989,4330004.63519465,7144623.43432834
5365496,-249811.069522989,4307841.54746465,1307465.52205834
4608628,-249811.069522989,4235525.79489335,622913.274629642
3507691,-82725.733315504,4163210.04232204,-572793.309006537
10822459,-82725.733315504,4046364.52810803,6858820.20520747
10723689,-82725.733315504,3929519.01389403,6876895.71942148
7998177,-82725.733315504,3958071.14411576,4122831.58919975
2775066,-223236.543015216,3986623.27433749,-988320.731322271
6571383,-223236.543015216,4147239.64543684,2647379.89757838
7245284,-223236.543015216,4307856.01653618,3160664.52647903
4901684,-223236.543015216,4337524.11967855,787396.423336665
4550824,-100837.826560463,4367192.22282092,284469.603739543
4380120,-100837.826560463,4386514.21685467,94443.6097057881
5308504,-100837.826560463,4405836.21088843,1003505.61567203
12516390,-100837.826560463,4443122.41461274,8174105.41194772
3886889,-106953.985616844,4480408.61833705,-486565.632720211
4829203,-106953.985616844,4785668.44712443,150488.538492413
8469708,-106953.985616844,5090928.27591181,3485733.70970504
10405649,-106953.985616844,5285725.95770211,5226877.02791474
38658151,-290088.487924369,5480523.6394924,33467715.848432
9171328,-290088.487924369,5716357.61621929,3745058.87170508
14113845,-290088.487924369,5952191.59294618,8451741.89497818
7118750,-290088.487924369,6067575.36788924,1341263.12003513
30376001,-92076.6852178698,6182959.1428323,24285118.5423856
5769418,-92076.6852178698,6012856.1334132,-151361.448195332
14037686,-92076.6852178698,5842753.1239941,8287009.56122377
8911219,-92076.6852178698,5641506.95797459,3361788.72724328
7365703,-6943.62896433185,5440260.79195507,1932385.83700926
19779145,-6943.62896433184,5378853.67165786,14407234.9573065
4454821,-6943.62896433184,5317446.55136064,-855681.922396306
6126938,-6943.62896433184,5281000.48366322,852881.145301116
6654725,-206509.695551439,5244554.4159658,1616680.27958564
11890504,-206509.695551439,5210782.70164877,6886230.99390267
6158204,-206509.695551439,5177010.98733173,1187702.7082197
8914471,-206509.695551439,5178291.82163123,3942688.87392021
7400183,111234.664424623,5179572.65593073,2109375.67964465
6666556,111234.664424623,5005512.42566082,1549808.90991456
4900436,111234.664424623,4831452.19539091,-42250.8598155286
3146702,111234.664424623,4491918.76541437,-1456451.42983899
10750102,295118.050456453,4152385.33543783,6302598.61410572
10777466,295118.050456453,3986060.15360193,6496287.79594162
2781388,295118.050456453,3819734.97176603,-1333465.02222249
3816856,295118.050456453,3821845.6706216,-300107.721078048
5987045,417087.002559019,3823956.36947716,1746001.62796382
7717127,417087.002559019,3969489.48746513,3330550.50997586
3634657,417087.002559019,4115022.60545309,-897452.608012112
4290898,417087.002559019,4210600.33511278,-336789.337671803
5532458,719331.897215672,4306178.06477248,506948.038011853
5202709,719331.897215672,4295543.32088297,187833.781901354
8767948,719331.897215672,4284908.57699347,3763707.52579086
6837726,719331.897215672,4259113.60881761,1859280.49396672
5407403,472696.032762539,4233318.64064175,701388.326595711
3573071,472696.032762539,4056774.11889508,-956399.151657619
4686141,472696.032762539,3880229.59714841,333215.370089051
4958963,472696.032762539,3732341.18238127,753925.784856188
6383802,504964.63285018,3584452.76761414,2294384.59953568
23445706,504964.63285018,3413312.97333939,19527428.3938104
3837941,504964.63285018,3242173.17906464,90803.1880851747
3069999,504964.63285018,3174808.6806809,-609774.313531077
7689017,543076.65576974,3107444.18229715,4038496.16193311
8108048,543076.65576974,3105042.64315206,4459928.7010782
8630584,543076.65576974,3102641.10400697,4984866.24022329
4386964,543076.65576974,3333547.97250233,510339.371727931
2944643,730247.663937308,3564454.84099769,-1350059.504935
3580897,730247.663937308,3708376.0866576,-857726.750594907
2953908,730247.663937308,3852297.33231751,-1628636.99625482
3861755,730247.663937308,3990138.24179587,-858630.905733174
3598068,643903.409246983,4127979.15127423,-1173814.56052121
3301927,643903.409246983,4325271.6674066,-1667248.07665358
4728528,643903.409246983,4522564.18353897,-437939.592785953
3447094,643903.409246983,4740618.64077855,-1937428.05002553
5059349,288082.745103495,4958673.09801813,-187406.84312162
4359719,288082.745103495,5109785.19349694,-1038148.93860044
5599689,288082.745103495,5260897.28897576,50708.9659207473
11814286,288082.745103495,5415836.42375291,6110366.8311436
5487133,661235.025739269,5570775.55853006,-744877.58426933
5176128,661235.025739269,5725821.85347783,-1210928.87921709
4773624,661235.025739269,5880868.14842559,-1768479.17416486
