"NumUniqueAdresses","seasonal","trend","remainder"
462802,7698.33285789528,392078.206263468,63025.4608786362
414610,7698.33285789528,393243.426732032,13668.2404100728
445935,7698.33285789528,393307.091346374,44929.5757957308
424226,8476.52884464036,393370.755960716,22378.7151946438
428332,8476.52884464036,391338.451122032,28517.0200333276
384209,8476.52884464036,389306.146283348,-13573.6751279886
437884,8476.52884464036,385223.215555627,44184.2555997329
451155,7924.70845922662,381140.284827905,62090.0067128681
388710,7924.70845922662,380873.923030689,-88.6314899157733
399236,7924.70845922662,380607.561233473,10703.7303073003
393084,7924.70845922662,380468.17411417,4691.11742660304
441758,7818.88084367628,380328.786994868,53610.332161456
452004,7818.88084367628,380369.225204067,63815.8939522568
396540,7818.88084367628,380409.663413266,8311.45574305748
429776,7818.88084367628,380812.715067325,41144.4040889983
396665,8341.66361562111,381215.766721384,7107.56966299441
429313,8341.66361562111,381766.16719588,39205.1691884988
392638,8341.66361562111,382316.567670376,1979.76871400315
407580,8341.66361562111,385392.52775829,13845.8086260892
390085,8651.63201369146,388468.487846204,-7035.11985989509
424653,8651.63201369146,390261.541667627,25739.8263186816
424752,8651.63201369146,392054.59548905,24045.7724972583
436155,8651.63201369146,393170.409929786,34332.9580565226
416530,9447.78725928783,394286.224370521,12795.9883701907
411494,9447.78725928783,394254.301636016,7791.91110469634
440841,9447.78725928783,394222.37890151,37170.833839202
399688,9447.78725928783,393777.596036125,-3537.38329541282
469044,9619.07318760135,393332.81317074,66092.1136416589
464117,9619.07318760135,393043.636590272,61454.2902221268
411081,9619.07318760135,392754.460009804,8707.46680259466
412050,9619.07318760135,392751.392046339,9679.53476605943
404307,9684.58675136439,392748.324082874,1874.08916576114
378857,9684.58675136439,392814.841588336,-23642.4283397004
412223,9684.58675136439,392881.359093798,9657.05415483809
470332,9684.58675136439,392386.247691127,68261.1655575081
451258,10219.2058993557,391891.136288457,49147.6578121867
483756,10219.2058993557,383327.455183206,90209.3389174387
410737,10219.2058993557,374763.774077954,25754.0200226907
419365,10219.2058993557,366768.18714324,42377.6069574047
422768,10175.7830124886,358772.600208526,53819.6167789858
312335,10175.7830124886,358343.653960555,-56184.436973044
372418,10175.7830124886,357914.707712585,4327.50927492615
363851,10175.7830124886,358037.623966116,-4362.40697860427
330958,9625.99757485918,358160.540219646,-36828.5377945052
374551,9625.99757485918,358056.187314175,6868.8151109654
352895,9625.99757485918,357951.834408705,-14682.831983564
328987,9625.99757485918,357799.45445102,-38438.4520258792
310285,9731.67195540821,357647.074493335,-57093.7464487434
393384,9731.67195540821,357417.88296421,26234.4450803821
367761,9731.67195540821,357188.691435084,840.63660950755
369886,9731.67195540821,357477.785413679,2676.54263091303
394142,10454.292731504,357766.879392273,25920.8278762227
364177,10454.292731504,358244.139838912,-4521.43257041601
350288,10454.292731504,358721.400285551,-18887.6930170548
352210,10454.292731504,359554.681136516,-17798.9738680202
375082,11017.2757290704,360387.961987482,3676.76228344796
399764,11017.2757290704,360102.855711219,28643.8685597102
322191,11017.2757290704,359817.749434957,-48644.0251640276
381250,11017.2757290704,352276.430979977,17956.2932909522
326933,11773.8719296632,344735.112524998,-29575.984454661
323407,11773.8719296632,336115.165451795,-24482.0373814586
310868,11773.8719296632,327495.218378593,-28401.0903082563
349278,11773.8719296632,326653.26153384,10850.866536497
341678,12192.8383230292,325811.304689087,3673.85698788427
402557,12192.8383230292,325746.351298756,64617.8103782148
337655,12192.8383230292,325681.397908425,-219.236231454648
332670,12192.8383230292,330424.017072762,-9946.85539579124
394636,12547.3993022188,335166.636237099,46921.9644606826
334761,12547.3993022188,338178.929093869,-15965.3283960883
404374,12547.3993022188,341191.22195064,50635.3787471408
395942,12547.3993022188,348173.597903026,35221.0027947556
390324,13060.0499724535,355155.973855411,22107.9761721357
372004,13060.0499724535,355479.638858227,3464.31116931979
370187,13060.0499724535,355803.303861043,1323.64616650384
375080,13060.0499724535,355836.281094741,6183.66893280571
320083,13781.2194293003,355869.258328439,-49567.4777577393
414497,13781.2194293003,356017.323495361,44698.4570753382
413984,13781.2194293003,356165.388662284,44037.3919084155
355716,13781.2194293003,361935.80054156,-20001.0199708607
415731,14229.7620082631,367706.212420837,33795.0255709002
367142,14229.7620082631,372850.421832015,-19938.1838402781
357397,14229.7620082631,377994.631243193,-34827.3932514563
351044,14229.7620082631,378267.318055099,-41453.0800633624
398662,14076.8997962422,378540.004867005,6045.09533675248
389402,14076.8997962422,378665.829719519,-3340.72951576154
398013,14076.8997962422,378791.654572033,5144.44563172449
374397,14076.8997962422,378708.775389411,-18388.6751856533
388072,14435.4424415137,378625.896206789,-4989.33864830266
362405,14435.4424415137,378502.152638462,-30532.5950799756
362209,14435.4424415137,378378.409070135,-30604.8515116486
403391,14435.4424415137,378248.00451672,10707.5530417666
414101,15381.6346217721,378117.599963305,20601.7654149234
410741,15381.6346217721,377957.843209976,17401.5221682524
375658,15381.6346217721,377798.086456646,-17521.7210784185
