"NumTransactionsExcludingPopular","seasonal","trend","remainder"
181479,8482.79584790674,182030.548655435,-9034.34450334217
177368,8482.79584790674,162325.839621853,6559.3645302403
159215,8974.95940572899,162325.839621853,-12085.799027582
118543,8974.95940572899,162325.839621853,-52757.799027582
138136,8974.95940572899,162328.349700978,-33167.3091067074
136272,8974.95940572899,162330.859780104,-35033.8191858328
165476,2822.2108821403,162354.82239943,298.96671842935
183870,2931.07938242524,162378.785018757,18560.1355988179
174238,2931.07938242524,163061.034377583,8245.8862399917
175175,2931.07938242524,163743.283736409,8500.63688116556
186956,2931.07938242524,169160.755775041,14864.164842534
175150,3198.0369909614,174578.227813672,-2626.26480463368
160954,3198.0369909614,179392.595304548,-21636.6322955095
173501,3198.0369909614,184206.962795424,-13903.9997863853
192859,3198.0369909614,184161.158511997,5499.80449704203
187904,3016.53417806702,184115.354228569,772.111593363748
178801,3016.53417806702,184172.008968226,-8387.54314629277
181095,3016.53417806702,184228.663707882,-6150.19788594925
187774,3016.53417806702,184335.751005101,421.714816831605
188183,3004.96543179571,184442.838302321,735.196265883773
209219,3004.96543179571,184541.270841072,21672.7637271319
199344,3004.96543179571,184639.703379824,11699.3311883801
190881,3004.96543179571,184859.853299618,3016.18126858622
204315,3123.77537813039,185080.003219412,16111.2214024577
221077,3123.77537813039,185208.776748091,32744.4478737787
197648,3123.77537813039,185337.55027677,9186.67434509966
190634,3123.77537813039,185221.548126172,2288.67649569767
206515,3366.77905183025,185105.545975574,18042.6749725959
229053,3366.77905183025,188334.044594353,37352.1763538166
220900,3366.77905183025,191562.543213132,25970.6777350374
225456,3366.77905183025,193784.539221362,28304.6817268077
213749,3682.26948064448,196006.535229592,14060.1952897638
200127,3682.26948064448,198962.505090883,-2517.7745715277
160035,3682.26948064448,201918.474952175,-45565.7444328192
209322,3682.26948064448,201504.990240763,4134.7402785923
222371,3565.21896739392,201091.505529352,17714.2755032543
195252,3565.21896739392,200890.769522688,-9203.9884900818
193967,3565.21896739392,200690.033516024,-10288.2524834179
205366,3565.21896739392,200213.910825798,1586.87020680821
221523,3523.04228394267,199737.788135572,18262.1695804855
201390,3523.04228394267,198820.663527922,-953.705811864784
211844,3523.04228394267,197903.538920272,10417.4187957849
222310,3523.04228394267,197449.897663664,21337.0600523936
225892,3506.48647509393,196996.256407055,25389.257117851
227463,3506.48647509393,196517.183561832,27439.3299630743
202906,3506.48647509393,196038.110716608,3361.40280829766
190560,3506.48647509393,195955.705266502,-8902.19174159566
179497,3666.83736295624,195873.299816395,-20043.1371793513
195212,3666.83736295624,195838.961829056,-4293.79919201182
207335,3666.83736295624,195804.623841716,7863.53879532768
216842,3666.83736295624,195832.883202577,17342.2794344666
201293,4086.49305717252,195861.142563438,1345.36437938933
203632,4086.49305717252,196428.544953436,3116.96198939177
212896,4086.49305717252,196995.947343433,11813.5595993942
195461,4086.49305717252,197614.000576901,-6239.49363407312
210446,4123.01263962929,198232.053810368,8090.93355000281
226977,4123.01263962929,198905.003004059,23948.9843563113
208244,4123.01263962929,199577.952197751,4543.03516261981
206844,4123.01263962929,199791.777771487,2929.20958888324
200108,4053.68211487762,200005.603345224,-3951.2854601017
176145,4053.68211487762,199981.773733568,-27890.4558484459
207856,4053.68211487762,199957.944121913,3844.37376320988
245731,4053.68211487762,199950.853015254,41726.4648698686
245671,4353.47851237267,199943.761908595,41373.7595790323
262461,4353.47851237267,195326.502978132,62781.0185094955
212413,4353.47851237267,190709.244047669,17350.2774399588
205061,4353.47851237267,185465.847256278,15241.6742313495
232294,4546.42809757894,180222.450464887,47525.1214375339
166280,4546.42809757894,179853.733626008,-18120.161723587
174456,4546.42809757894,179485.016787129,-9575.44488470798
185419,4546.42809757894,179515.405763935,1357.16613848618
180232,4582.17520659466,179545.794740741,-3895.9699473354
186345,4582.17520659466,179567.229159516,2195.59563388934
185911,4582.17520659466,179588.663578291,1740.16121511406
167127,4582.17520659466,179600.817490098,-17055.9926966924
136679,4501.88711961385,179612.971401904,-47435.8585215181
177649,4501.88711961385,178745.326651103,-5598.21377071639
190346,4501.88711961385,177877.681900301,7966.43098008528
209667,4501.88711961385,176869.461749135,28295.6511312508
201122,4666.51877941272,175861.24159797,20594.2396226173
196834,4666.51877941272,175703.988009158,16463.4932114297
182265,4666.51877941272,175546.734420345,2051.74680024211
168925,4666.51877941272,175517.063891241,-11258.5826706536
181205,5141.83428645982,175487.393362137,575.772351403517
202698,5141.83428645982,175440.27064238,22115.8950711606
181335,5141.83428645982,175393.147922623,800.017790917656
187491,5141.83428645982,175321.74829282,7027.41742071992
168544,5527.80998773126,175250.348663018,-12234.1586507492
157794,5527.80998773126,178401.940131735,-26135.7501194664
153812,5527.80998773126,181553.531600452,-33269.3415881835
174245,5527.80998773126,184824.027891602,-16106.8378793335
188514,5675.23279078971,188094.524182752,-5255.75697354195
203900,5675.23279078971,188629.349169766,9595.41803944446
202812,5675.23279078971,189164.174156779,7972.59305243086
196985,5675.23279078971,190286.743288852,1023.02392035857
191586,5704.43886373487,191409.312420924,-5527.75128465888
171613,5704.43886373487,193483.434303343,-27574.873167078
197721,5704.43886373487,195557.556185762,-3540.99504949705
214365,5704.43886373487,198503.314106147,10157.2470301177
213637,5487.99108918954,201449.072026533,6699.93688427782
212321,5487.99108918954,202192.987353668,4640.02155714238
210883,5487.99108918954,202936.902680803,2458.10623000696
200063,5487.99108918954,203059.869363632,-8484.86045282157
178283,5421.97988161175,203182.836046461,-30321.8159280723
213730,5421.97988161175,203547.014470379,4761.0056480096
236805,5421.97988161175,203911.192894297,27471.8272240915
218654,5421.97988161175,204099.448369972,9132.57174841603
228737,6000.04106220271,204287.703845648,18449.2550921496
214008,6000.04106220271,204504.753455783,3503.20548201434
187475,6000.04106220271,204721.803065918,-23246.8441281209
184854,6000.04106220271,204828.425341543,-25974.4664037458
199317,6095.93696522126,204935.047617168,-11713.9845823893
224669,6095.93696522126,205018.595768736,13554.4672660423
220464,6095.93696522126,205102.143920305,9265.91911447392
211893,6095.93696522126,205122.435480438,674.627554340899
211114,5835.77788821583,205142.727040571,135.495071213285
186460,5835.77788821583,205144.816249882,-24520.5941380982
177961,5835.77788821583,205146.905459194,-33021.6833474098
204724,5835.77788821583,205148.227999425,-6260.00588764116
240153,6232.70308691362,205149.550539657,28770.7463734297
235926,6232.70308691362,205150.421976847,24542.8749362392
245659,6232.70308691362,205151.293414038,34275.0034990487
