"NumTransactions","seasonal","trend","remainder"
187012,1675.01668178517,175727.336891301,9609.64642691417
177478,1675.01668178517,176023.387046659,-220.403728444187
177873,1675.01668178517,176319.437202017,-121.453883802518
190001,1675.01668178517,176577.181127347,11748.802190868
178374,1606.48841158268,176834.925052676,-67.4134642589197
164687,1606.48841158268,177781.527614167,-14701.0160257497
179771,1606.48841158268,178728.130175658,-563.61858724046
196656,1606.48841158268,180022.224496312,15027.2870921057
191628,1542.47645726224,181316.318816965,8769.20472577238
183390,1542.47645726224,182529.509300482,-681.98575774458
185105,1542.47645726224,183742.699783999,-180.176241261564
190301,1542.47645726224,184907.531138102,3850.99240463536
192731,1639.14842531264,186072.362492205,5019.48908248189
213934,1639.14842531264,188099.517327295,24195.3342473921
205735,1639.14842531264,190126.672162385,13969.1794123023
196033,1639.14842531264,191114.705751947,3279.1458227406
210240,1710.40348673351,192102.739341508,16426.8571717581
226106,1710.40348673351,192926.758268746,31468.8382445209
200913,1710.40348673351,193750.777195983,5451.81931728384
193572,1710.40348673351,194248.849096942,-2387.25258367544
210592,2014.73923692275,194746.920997901,13830.3397651761
236175,2014.73923692275,199317.945783808,34842.3149792688
226385,2014.73923692275,203888.970569716,20481.2901933616
231454,2014.73923692275,208474.67066308,20964.5900999971
222622,2302.2902556959,213060.370756445,7259.33898785943
209984,2302.2902556959,213455.236773599,-5773.52702929484
168625,2302.2902556959,213850.102790753,-47527.3930464491
221764,2302.2902556959,213536.742390116,5924.96735418768
231998,2157.75870743809,213223.38198948,16616.8593030823
200087,2157.75870743809,212949.639813164,-15020.3985206022
201065,2157.75870743809,212675.897636849,-13768.6563442868
215910,2157.75870743809,212359.952387279,1392.28890528329
232752,2537.12160593511,212044.007137709,18170.8712563563
212134,2537.12160593511,211880.80807168,-2283.92967761471
220559,2537.12160593511,211717.609005651,6304.26938841422
230799,2537.12160593511,211874.383007156,16387.4953869088
233941,3065.17713458397,212031.157008662,18844.6658567544
227463,3065.17713458397,211583.292846352,12814.5300190639
202906,3065.17713458397,211135.428684043,-11294.6058186266
190560,3065.17713458397,210859.68111219,-23364.858246774
188927,2590.8443111085,210583.933540337,-24247.7778514459
207397,2590.8443111085,211639.200909523,-6833.04522063184
218780,2590.8443111085,212694.468278709,3494.68741018226
227403,2590.8443111085,213249.260368406,11562.8953204854
212765,2574.7917619501,213804.052458103,-3613.84422005314
215552,2574.7917619501,214160.58813849,-1183.37990044022
225259,2574.7917619501,214517.123818877,8167.08441917269
209276,2574.7917619501,214760.489375285,-8059.28113723543
224964,3359.84878699794,215003.854931693,6600.29628130861
246578,3359.84878699794,214958.069962517,28260.0812504853
225112,3359.84878699794,214912.28499334,6839.86621966204
218699,3359.84878699794,214843.238669846,495.912543156563
209880,4007.56333166585,214774.192346351,-8901.75567801684
182423,4007.56333166585,214728.266946712,-36312.8302783776
224697,4007.56333166585,214682.341547073,6007.09512126163
265695,4007.56333166585,214568.002585404,47119.4340829299
260619,4312.28161322836,214453.663623736,41853.0547630357
276448,4312.28161322836,208087.110933848,64048.6074529232
221257,4312.28161322836,201720.558243961,15224.1601428107
212104,4312.28161322836,194370.610932318,13421.1074544534
238117,4385.78276246506,187020.663620676,46710.5536168593
171486,4385.78276246506,186398.521491071,-19298.3042535357
183530,4385.78276246506,185776.379361466,-6632.16212393064
193929,4385.78276246506,185718.325323039,3824.89191449573
187623,4406.225713561,185660.271284613,-2443.4969981738
192611,4406.225713561,185505.004270932,2699.7700155073
193874,4406.225713561,185349.737257251,4118.03702918842
175428,4406.225713561,185162.002855859,-14140.2285694202
141116,4501.02971183104,184974.268454468,-48359.2981662988
187401,4501.02971183104,183997.348694528,-1097.37840635949
197677,4501.02971183104,183020.428934589,10155.5413535798
215973,4501.02971183104,182403.65514194,29068.3151462294
206973,4961.41452047857,181786.88134929,20224.7041302315
203578,4961.41452047857,181903.909759854,16712.6757196669
188863,4961.41452047857,182020.938170419,1880.64730910238
175963,4961.41452047857,182090.077484434,-11088.4920049122
189228,5282.89173648523,182159.216798448,1785.89146506652
210488,5282.89173648523,182238.684353077,22966.4239104376
187877,5282.89173648523,182318.151907706,275.956355808594
194985,5282.89173648523,182944.708759279,6757.39950423571
173609,5435.44286024454,183571.265610852,-15397.7084710965
162398,5435.44286024454,184002.341986851,-27039.7848470951
161486,5435.44286024454,184433.418362849,-28382.8612230937
181300,5435.44286024454,185536.164154519,-9671.60701476393
191841,5688.21654674414,186638.90994619,-486.126492933749
207906,5688.21654674414,187379.090071491,14838.6933817648
208976,5688.21654674414,188119.270196792,15168.5132564634
203811,5688.21654674414,188663.762693115,9459.02076014082
196651,5931.57098284033,189208.255189438,1511.173827722
176722,5931.57098284033,189804.825909327,-19014.3968921673
200979,5931.57098284033,190401.396629216,4646.03238794339
216684,5931.57098284033,193958.675439354,16793.753577806
218585,6029.78589570389,197515.954249491,15039.259854805
219915,6029.78589570389,199663.682498566,14221.5316057306
215441,6029.78589570389,201811.41074764,7599.80335665611
207555,6029.78589570389,204956.532119974,-3431.31801567797
181662,6220.15778347748,208101.653492308,-32659.8112757856
217378,6220.15778347748,208365.550470317,2792.29174620542
240200,6220.15778347748,208629.447448326,25350.3947681965
222711,6220.15778347748,208677.477006252,7813.36521027025
230281,6518.22403277754,208725.506564179,15037.2694030439
216850,6518.22403277754,208773.923345947,1557.8526212757
192621,6518.22403277754,208822.340127715,-22719.5641604925
191478,6518.22403277754,208818.436354026,-23858.6603868031
203165,6459.50977795425,208814.532580336,-12109.0423582903
227795,6459.50977795425,208596.341792642,12739.1484294041
222194,6459.50977795425,208378.151004947,7356.33921709852
213800,6459.50977795425,208135.885397364,-795.395175317943
213507,6607.37076344664,207893.61978978,-993.990553226817
190118,6607.37076344664,207835.643347443,-24325.0141108892
181171,6607.37076344664,207777.666905105,-33214.0376685516
208387,6607.37076344664,207743.87435438,-5964.24511782636
245757,7215.91178297711,207710.081803654,30831.0064133684
239439,7215.91178297711,207672.555326665,24550.5328903575
251379,7215.91178297711,207635.028849676,36528.0593673466
