"TradeVolume","seasonal","trend","remainder"
1718770.86364,156135.424279489,3504386.3405171,-1941750.90115659
1847303.66227,141126.659724357,3525098.09171017,-1818921.08916453
1891671.65385,141126.659724357,3545809.84290325,-1795264.84877761
2555552.49955,141126.659724357,3600366.09842549,-1185940.25859984
2251104.13602,141126.659724357,3654922.35394772,-1544944.87765208
2590061.86639,93229.276618826,3705891.32923821,-1209058.73946704
2729155.28567,93229.276618826,3756860.30452871,-1120934.29547753
1851465.45608,93229.276618826,3771664.79476559,-2013428.61530441
2902827.01076,93229.276618826,3786469.28500247,-976871.550861296
2601765.979,81224.3413599208,3775511.46510513,-1254969.82746505
2537895.24648,81224.3413599208,3764553.64520779,-1307882.74008771
1279542.14661,81224.3413599208,3742388.63292755,-2544070.82767747
2457715.62167,81224.3413599208,3720223.62064731,-1343732.34033724
1939477.64252,53905.5052122738,3790148.09256087,-1904575.95525314
2428063.44804,53905.5052122738,3860072.56447442,-1485914.6216467
6016070.54364,53905.5052122738,3934504.19693227,2027660.84149546
4795997.86532,53905.5052122738,4008935.82939011,733156.530717617
2324137.63446,63849.938805035,4105358.07311178,-1845070.37745682
3290821.05976,63849.938805035,4201780.31683346,-974809.195878495
3340102.00078,63849.938805035,4292331.75169853,-1016079.68972357
5737263.80312,63849.938805035,4382883.18656361,1290530.67775135
10110194.3083,49976.0961674885,4495077.66661874,5565140.54551377
7262770.6845,49976.0961674885,4607272.14667387,2605522.44165864
3172231.28815,49976.0961674885,4719971.83367897,-1597716.64169646
5062241.00219,49976.0961674885,4832671.52068407,179593.385338437
3926243.55147,-79396.584781145,5081958.52349406,-1076318.38724291
3614395.12736,-79396.584781145,5331245.52630404,-1637453.8141629
3814154.66558,-79396.584781145,5453799.07630592,-1560247.82594478
5285395.00715,-79396.584781145,5576352.6263078,-211561.034376658
4513201.22032,-105555.442883357,5660015.79285614,-1041259.12965278
4960784.0288,-105555.442883357,5743678.95940447,-677339.487721113
4678278.55412,-105555.442883357,5797426.77911788,-1013592.78211452
4661730.02543,-105555.442883357,5851174.59883129,-1083889.13051794
5284299.88217,-126968.419459313,5883697.54273058,-472429.241101266
6253952.4572,-126968.419459313,5916220.48662986,464700.390029449
6322302.20829,-126968.419459313,5946636.19929605,502634.428453268
5211016.68131,-126968.419459313,5977051.91196223,-639066.811192913
5293523.60225,-182013.116350296,5931779.26480862,-456242.546208324
3198606.73255,-182013.116350296,5886506.61765501,-2505886.76875472
3940288.00866,-182013.116350296,5788764.87122043,-1666463.74621014
3526922.19968,-182013.116350296,5691023.12478585,-1982087.80875556
4885952.06488,-272495.762824734,5591063.41343379,-432615.585729061
4390462.45688,-272495.762824734,5491103.70208174,-828145.482377001
3927533.70123,-272495.762824734,5451367.95587798,-1251338.49182325
3021589.47938,-272495.762824734,5411632.20967423,-2117546.96746949
4510620.17216,-305673.692485853,5387343.64199895,-571049.777353099
3324257.51137,-305673.692485853,5363055.07432367,-1733123.87046782
3070520.89291,-305673.692485853,5355377.0392174,-1979182.45382155
2802222.98891,-305673.692485853,5347699.00411113,-2239802.32271527
4403511.70688,-367633.940587202,5532044.36895548,-760898.721488275
2515124.09556,-367633.940587202,5716389.73379983,-2833631.69765263
6143939.93931,-367633.940587202,5800315.83890826,711258.040988947
5662004.77127,-367633.940587202,5884241.94401668,145396.76784052
3603087.92631,-479228.206047512,5861905.89604021,-1779589.7636827
2374274.02566,-479228.206047512,5839569.84806374,-2986067.61635623
5409704.00691,-479228.206047512,5824325.86227575,64606.3506817641
4991164.28707,-479228.206047512,5809081.87648775,-338689.383370242
5270879.91119,-486304.756578253,5797309.9371136,-40125.2693453515
3786233.91052,-486304.756578253,5785537.99773946,-1512999.3306412
5136638.31323,-486304.756578253,5739211.35455835,-116268.284750096
4398547.94101,-486304.756578253,5692884.71137724,-808032.013788989
3051262.57631,-493428.268190072,5670676.6269676,-2125985.78246752
4674509.05229,-493428.268190072,5648468.54255795,-480531.222077878
7104493.0841,-493428.268190072,5657594.75297263,1940326.59931744
5443412.05338,-493428.268190072,5666720.96338731,270119.358182766
3544977.56704,-556527.381178061,5845208.64253875,-1743703.69432069
3791162.80547,-556527.381178061,6023696.3216902,-1676006.13504213
4398058.72661,-556527.381178061,6215444.51093862,-1260858.40315056
1991663.5001,-556527.381178061,6407192.70018705,-3859001.81890899
5048207.9399,-611210.904118449,6715508.45462268,-1056089.61060424
6489474.05438,-611210.904118449,7023824.20905831,76860.7494401336
6701017.94006,-611210.904118449,7056580.07583568,255648.768342766
5857389.07178,-611210.904118449,7089335.94261305,-620735.966714604
7237489.64106,-625853.938242464,7093385.77517532,769957.804127144
7378777.67306,-625853.938242464,7097435.60773759,907196.003564875
3942590.94076,-625853.938242464,7101958.75674044,-2533513.87773798
4146928.22188,-625853.938242464,7106481.90574329,-2333699.74562083
7005373.07606,-673751.885448854,7099766.67302761,579358.28848124
6811545.34385,-673751.885448854,7093051.44031193,392245.788986921
6546667.91082,-673751.885448854,7090930.16744772,129489.628821139
6368249.32979,-673751.885448854,7088808.8945835,-46807.6793446429
6089211.25135,-680848.099899392,7109671.46061825,-339612.109368855
7843753.87625,-680848.099899392,7130534.02665299,1394067.9494964
7475448.36757,-680848.099899392,7185540.13773732,970756.329732076
9673545.13009,-680848.099899392,7240546.24882164,3113846.98116775
9361565.20944,-584193.297713449,7263274.33290407,2682484.17424938
10555470.9796,-584193.297713449,7286002.41698651,3853661.86032694
12504803.1127,-584193.297713449,7308036.00994875,5780960.4004647
8198334.28759,-584193.297713449,7330069.60291098,1452457.98239247
5186503.48482,-477767.875210528,7344023.98572269,-1679752.62569217
8474723.45242,-477767.875210528,7357978.36853441,1594512.95909612
30679411.8111,-477767.875210528,7413325.96185597,23743853.7244546
42637208.1454,-477767.875210528,7468673.55517754,35646302.465433
33926137.5878,-461518.42020362,8339551.9668331,26048104.0411705
18852837.2388,-461518.42020362,9210430.37848865,10103925.280515
13164083.0014,-461518.42020362,9971641.39565989,3653960.02594373
9364707.19491,-461518.42020362,10732852.4128311,-906626.797717504
10133578.6973,-492382.955955685,10741150.6702217,-115189.016966004
12703982.9831,-492382.955955685,10749448.9276123,2446917.01144343
18671886.6378,-492382.955955685,10259723.1745229,8904546.41923283
13193960.7098,-492382.955955685,9769997.42143345,3916346.24432223
8526840.51183,-436864.046964891,9248374.18003605,-284669.621241158
7182468.05847,-436864.046964891,8726750.93863864,-1107418.83320375
7221892.24507,-436864.046964891,7983372.24939374,-324615.957358854
9613214.02796,-436864.046964891,7239993.56014884,2810084.51477605
11060242.1556,-352801.603866757,7193527.98792971,4219515.77153705
9387140.15379,-352801.603866757,7147062.41571057,2592879.34194618
8981796.63931,-352801.603866757,7127517.84792762,2207080.39524914
6960341.4744,-352801.603866757,7107973.28014467,205169.798122088
2120482.23377,-302319.792588832,7057905.52875394,-4635103.5023951
1244050.16882,-302319.792588832,7007837.7773632,-5461467.81595437
1548259.69712,-302319.792588832,6241917.18563427,-4391337.69592544
2489124.34418,-302319.792588832,5475996.59390534,-2684552.45713651
3609487.88539,-170489.499171353,4725719.66237931,-945742.27781796
11926942.3137,-170489.499171353,3975442.73085329,8121989.08201807
5850941.17046,-170489.499171353,3985207.60508172,2036223.06454963
2445268.99823,-170489.499171353,3994972.47931016,-1379213.98190881
1753604.55398,-49180.0657257201,3991326.14458675,-2188541.52488103
6518301.15789,-49180.0657257201,3987679.80986334,2579801.41375238
6746806.71249,-49180.0657257201,3838133.45006261,2957853.32815311
4028450.33161,-49180.0657257201,3688587.09026188,389043.307073839
4637675.8564,-22906.6465021956,3523927.75449909,1136654.74840311
3669384.18285,-22906.6465021956,3359268.41873629,333022.410615901
5106790.53404,-22906.6465021956,3164908.54155663,1964788.63898557
6807888.98298,-22906.6465021956,2970548.66437696,3860246.96510523
5428565.20881,8228.54832562708,2836684.47900028,2583652.18148409
3703438.20894,8228.54832562707,2702820.29362359,992389.366990779
10039429.0896,8228.54832562707,2581709.76076541,7449490.78050896
3908387.23435,8228.54832562708,2460599.22790723,1439559.45811714
8176905.86701,108073.708684992,2350983.44320527,5717848.71511974
16691144.6197,108073.708684992,2241367.6585033,14341703.2525117
4262438.34949,108073.708684992,2219779.31062301,1934585.33018199
6083498.88603,108073.708684992,2198190.96274272,3777234.21460228
8847019.20277,253205.014045758,2278793.61700861,6315020.57171563
10135765.9634,253205.014045758,2359396.27127449,7523164.67807975
4592972.37358,253205.014045758,2437989.8612986,1901777.49823565
5112384.73491,253205.014045758,2516583.4513227,2342596.26954154
4070876.86949,298020.599513131,2605307.54336863,1167548.72660824
5577253.72068,298020.599513131,2694031.63541456,2585201.48575231
9061587.01819,298020.599513131,2689299.30482674,6074267.11385013
3625892.29557,298020.599513131,2684566.97423892,643304.721817947
3442564.84955,351679.788531755,2632245.3220656,458639.738952645
4949726.8383,351679.788531755,2579923.66989228,2018123.37987597
1685137.05172,351679.788531755,2438061.0936494,-1104603.83046115
9750449.17996,351679.788531755,2296198.51740652,7102570.87402173
4054014.58946,462205.737013382,2147419.17511108,1444389.67733553
2640093.34354,462205.737013382,1998639.83281565,179247.773710966
3991988.23458,462205.737013382,1890612.50478755,1639169.99277907
4412445.45045,462205.737013382,1782585.17675945,2167654.53667717
2829033.49276,546643.17084168,1712471.22740178,569919.094516536
1676937.86228,546643.17084168,1642357.27804412,-512062.586605801
1413741.955,546643.17084168,1602957.04561567,-735858.261457353
1676695.61197,546643.17084168,1563556.81318723,-433504.372058906
2113357.54902,446957.604805943,1585589.12934124,80810.8148728136
2246730.38856,479609.314700275,1607621.44549526,159499.628364465
2308594.27174,479609.314700275,1629491.77913361,199493.177906111
6567649.21028,479609.314700275,1651362.11277197,4436677.78280776
5250478.84104,479609.314700275,1655269.94251248,3115599.58382725
2340232.63907,530583.961399126,1659177.77225298,150470.905417892
1868936.18245,530583.961399126,1646383.01627349,-308030.795222611
3399905.42711,530583.961399126,1633588.26029399,1235733.20541689
1992391.45345,530583.961399126,1624936.28518763,-163128.793136751
5419821.32588,507614.661566277,1616284.31008126,3295922.35423246
1845637.85618,507614.661566277,1711431.01577222,-373407.821158494
11197858.9873,507614.661566277,1806577.72146317,8883666.60427055
10019902.21,507614.661566277,1898785.52324095,7613502.02519277
5521610.43657,462877.851650766,1990993.32501873,3067739.25990051
3004188.48632,462877.851650766,2058137.54848546,483173.086183774
2378046.5094,462877.851650766,2125281.7719522,-210113.114202962
8657528.51622,462877.851650766,2190346.61132972,6004304.05323951
5619451.73708,498392.447843236,2255411.45070725,2865647.83852952
4755001.70375,498392.447843236,2276604.40892958,1980004.84697719
4049606.58157,498392.447843236,2297797.36715191,1253416.76657485
2217865.52279,498392.447843236,2319935.38208782,-600462.307141054
3013501.03127,538166.232287568,2342073.39702372,133261.401958708
2407845.02035,538166.232287568,2351892.12778713,-482213.339724694
2169876.31671,538166.232287568,2361710.85855053,-730000.774128096
4212021.8699,538166.232287568,2373242.59606698,1300613.04154545
4614923.01993,475583.841946024,2384774.33358344,1754564.84440054
1620409.81609,475583.841946024,2382410.73342724,-1237584.75928327
1201012.97114,475583.841946024,2380047.13327105,-1654618.00407707
2777039.42907,475583.841946024,2363945.32488175,-62489.7377577778
2379253.18225,447690.802842908,2347843.51649246,-416281.137085369
2349071.29729,447690.802842908,2335060.04578152,-433679.55133443
4163133.912,447690.802842908,2322276.57507058,1393166.53408651
3975579.90036,447690.802842908,2300885.81221227,1227003.28530482
2407116.76063,419876.991278784,2279495.04935396,-292255.280002739
1131189.26199,419876.991278784,2247621.44876013,-1536309.17804891
1627261.08192,419876.991278784,2215747.8481663,-1008363.75752508
3001751.49455,419876.991278784,2224302.26634758,357572.236923639
3821055.05322,370460.614969263,2232856.68452886,1217737.75372188
2291136.78898,370460.614969263,2245110.70619107,-324434.532180333
2656527.25188,370460.614969263,2257364.72785329,28701.9090574509
2860458.2349,370460.614969263,2248819.05649418,241178.563436556
3514906.87256,302690.657383534,2240273.38513508,971942.83004139
3656329.93239,302690.657383534,2215600.09032437,1138039.1846821
3321746.03168,302690.657383534,2190926.79551366,828128.578782805
4189919.67031,302690.657383534,2174108.98883684,1713120.02408962
4208388.25107,286526.672202942,2157291.18216002,1764570.39670704
2479707.55159,286526.672202942,2122553.83043579,70627.0489512645
3781532.48982,286526.672202942,2087816.47871156,1407189.33890549
5686825.78411,286526.672202942,2099747.94090567,3300551.17100139
2356175.13185,310186.805381829,2111679.40309977,-65691.0766316
4467627.64513,310186.805381829,2126977.29768793,2030463.54206025
3206478.21378,310186.805381829,2142275.19227608,754016.21612209
2352423.75636,310186.805381829,2193300.7461748,-151063.795196631
1720670.37086,273181.317776027,2244326.30007352,-796837.246989552
2185656.58815,273181.317776027,2327460.48826075,-414985.217886773
1426175.54751,273181.317776027,2410594.67644797,-1257600.446714
3355863.50661,273181.317776027,2465604.72860289,617077.460231079
2745580.55107,287645.359260004,2520614.78075782,-62679.5889478228
2555701.55995,287645.359260004,2571628.00723097,-303571.806540976
3168588.89829,287645.359260004,2622641.23370413,258302.30532587
2534594.06151,287645.359260004,2638354.98422991,-391406.281979919
7358905.89896,239478.49225788,2654068.7347557,4465358.67194642
2609692.28617,239478.49225788,2668064.90493389,-297851.111021766
2213183.00411,239478.49225788,2682061.07511207,-708356.563259949
2462718.3808,239478.49225788,2679015.27038845,-455775.381846329
2099721.51638,101317.093380323,2675969.46566483,-677565.042665152
2263213.29527,101317.093380323,2649722.95125684,-487826.749367166
2460188.32906,101317.093380323,2623476.43684886,-264605.201169181
2046654.80041,101317.093380323,2596135.79251288,-650798.085483202
1271711.97328,21374.0476202125,2568795.1481769,-1318457.22251711
1805974.84531,21374.0476202125,2525100.2839559,-740499.486266113
1886749.72499,21374.0476202125,2481405.4197349,-616029.742365114
1721925.05834,21374.0476202125,2425204.92214944,-724653.911429657
1745496.90153,-20847.8944313966,2369004.42456399,-602659.628602591
2085791.96979,-20847.8944313966,2305212.88076074,-198573.016539346
1726882.37997,-20847.8944313966,2241421.3369575,-493691.0625561
890150.049624,-20847.8944313966,2186100.63930743,-1275102.69525203
1551456.85777,-38669.8472003794,2130779.94165736,-540653.236686981
1559157.21947,-38669.8472003794,2061187.47656481,-463360.40989443
1841920.94039,-38669.8472003794,1991595.01147226,-111004.223881878
1551346.88503,-38669.8472003794,1919539.40213477,-329522.669904395
1044953.03965,-53228.9187004565,1847483.79279729,-749301.834446834
632689.26319,-53228.9187004565,1775416.96727148,-1089498.78538102
1830831.11589,-53228.9187004565,1703350.14174567,180709.892844785
1558051.46344,-53228.9187004565,1601319.09014536,9961.29199509602
2353611.33346,-60750.2334275143,1499288.03854505,915073.528342465
1949470.17095,-60750.2334275143,1412192.06416273,598028.340214784
1607678.21988,-60750.2334275143,1325096.08978041,343332.363527102
1567819.67775,-60750.2334275143,1223879.76927914,404690.141898372
1124673.54497,-57013.0877116164,1122663.44877787,59023.1839037435
513944.810518,-57013.0877116164,1008000.55613448,-437042.657904862
1352351.23304,-57013.0877116164,893337.663491083,516026.657260533
1675286.57027,-57013.0877116164,830175.410476894,902124.247504722
1068243.24096,-84242.9878050137,767013.157462705,385473.071302309
1136016.78657,-84242.9878050137,744552.251562597,475707.522812417
1542537.11415,-84242.9878050137,722091.34566249,904688.756292524
2170687.83728,-84242.9878050137,705353.998989861,1549576.82609515
677591.797976,-100571.087662591,688616.652317233,89546.2333213576
1379423.14301,-100571.087662591,680831.995087519,799162.235585072
2215697.43795,-100571.087662591,673047.337857805,1643221.18775479
2004657.64062,-100571.087662591,668278.734221081,1436949.99406151
1708146.94161,-105826.675532208,663510.130584358,1150463.48655785
1803733.63314,-105826.675532208,664107.741390968,1245452.56728124
970785.7635,-105826.675532208,664705.352197577,411907.086834631
641867.11474,-105826.675532208,1013330.95687497,-265637.166602761
1344097.77437,-71019.9666150332,1361956.56155236,53161.1794326722
1262648.78438,-71019.9666150332,1556276.78014228,-222608.029147249
3338048.4205,-71019.9666150332,1750596.9987322,1658471.38838283
2147892.6357,-71019.9666150332,2113737.68082053,105174.9214945
3008293.85135,-30795.0850719911,2476878.36290886,562210.57351313
855534.182333,-30795.0850719911,2495929.29199701,-1609600.02459202
1773454.7659,-30795.0850719911,2514980.22108515,-710730.370113161
3423984.86218,-30795.0850719911,2523145.1079083,931634.839343688
2983376.38144,93021.7663729682,2531309.99473146,359044.620335577
2633843.9851,93021.7663729682,2538375.871763,2446.34696402727
4344106.55584,93021.7663729682,2545441.74879455,1705643.04067248
