"EstimatedTransactionVolumeUSD","seasonal","trend","remainder"
149071857,5730949.51853059,112969352.943193,30371554.5382762
178614779,5730949.51853059,112969352.943193,59914476.5382762
121977590,5730949.51853059,112969352.943193,3277287.5382762
119375905,5139649.42414537,112952809.557489,1283446.0183652
157289900,5139649.42414537,112936266.171786,39213984.404069
257446389,5139649.42414537,113333753.067869,138972986.507985
335396983,5139649.42414537,113731239.963953,216526093.611902
297532097,4633997.85598003,115605629.264265,177292469.879755
215916541,4633997.85598003,117480018.564578,93802524.5794423
160161961,4633997.85598003,121965304.131479,33562659.0125407
126005472,4633997.85598003,126450589.698381,-5079115.55436084
192380718,4210217.90652219,126970039.534736,61200460.5587421
156434921,4210217.90652219,127489489.371091,24735213.7223872
208061443,4210217.90652219,126676070.922956,77175154.1705216
169188929,4210217.90652219,125862652.474822,39116058.618656
144215203,3811017.26575992,123809213.244015,16594972.4902255
139059749,3811017.26575992,121755774.013207,13492957.7210326
110601252,3811017.26575992,116288742.878036,-9498508.14379582
138934071,3811017.26575992,110821711.742864,24301341.9913757
130298464,3399875.51225081,107822628.430676,19075960.0570734
148663615,3399875.51225081,104823545.118487,40440194.369262
122475995,3399875.51225081,101416153.632451,17659965.8552987
117210976,3399875.51225081,98008762.1464139,15802338.3413353
102265473,2910798.21155597,94807386.9928456,4547287.79559846
75147447,2910798.21155597,91606011.8392773,-19369363.0508332
89102741,2910798.21155597,89977299.7558025,-3785356.96735851
91364433,2910798.21155597,88348587.6723278,105047.116116226
106664445,2523815.03920216,94126618.8139749,10014011.1468229
156934988,2523815.03920216,99904649.955622,54506523.0051759
160003408,2523815.03920216,104281384.38349,53198208.5773076
110478101,2523815.03920216,108658118.811358,-703832.85056062
80614403,2437367.9046828,113034853.239226,-34857818.1439086
149526592,2437367.9046828,117411587.667093,29677636.4282241
164357757,2437367.9046828,117411587.667093,44508801.4282241
179126440,2437367.9046828,117411587.667093,59277484.4282241
144818393,2306885.04853384,117411587.667093,25099920.2843731
125600042,2306885.04853384,117411587.667093,5881569.28437309
194326396,2306885.04853384,126902583.341558,65116927.6099086
204388399,2306885.04853384,136393579.016022,65687934.935444
171097161,2084286.73571572,145895400.698158,23117473.5661261
169230099,2084286.73571572,155397222.380294,11748589.88399
209048581,2084286.73571572,155432267.95222,51532026.3120646
188140441,2084286.73571572,155467313.524145,30588840.7401392
194034052,1890714.03814034,155547214.854676,36596123.107184
181266304,1890714.03814034,155627116.185206,23748473.7766535
166932544,1890714.03814034,155729520.690967,9312309.27089253
180001345,1890714.03814034,155831925.196728,22278705.7651316
211179671,1765088.48292017,155909709.797475,53504872.7196052
196572300,1765088.48292017,155987494.398221,38819717.1188586
178504692,1765088.48292017,156139700.103848,20599903.4132323
181706820,1765088.48292017,156291905.809474,23649825.707606
170727429,1872901.20661799,156489724.787986,12364803.0053956
137599935,1872901.20661799,156687543.766499,-20960509.973117
191824512,1872901.20661799,156727717.57124,33223893.2221424
204851463,1872901.20661799,156767891.37598,46210670.4174019
169017138,1939720.53414221,124648495.782534,42428921.683324
188405318,1939720.53414221,92529100.1890874,93936497.2767704
130919375,1939720.53414221,92400416.8915904,36579237.5742674
130951953,1939720.53414221,92271733.5940934,36740498.8717644
77008774,1866551.99028775,92230944.6769826,-17088722.6672704
105765156,1866551.99028775,92190155.7598719,11708448.2498404
102312368,1866551.99028775,92180757.773345,8265058.23636729
99926963,1866551.99028775,92171359.786818,5889051.22289421
75660801,1776850.51594552,91931894.8717653,-18047944.3877108
56110092,1776850.51594552,91692429.9567125,-37359188.4726581
45906482,1776850.51594552,90897801.0454548,-46768169.5614003
51825525,1776850.51594552,90103172.1341971,-40054497.6501426
81211038,5886138.73491692,89521837.6296627,-14196938.3645796
90298235,5401139.81203531,88940503.1251284,-4043407.93716368
92674992,5401139.81203531,89314810.0041382,-2040957.81617348
127522745,5401139.81203531,89689116.883148,32432488.3048167
121105566,5401139.81203531,92784372.1053189,22920054.0826458
70372025,4958146.94591495,95879627.3274899,-30465749.2734048
85552386,4958146.94591495,98238506.4361221,-17644267.3820371
106830047,4958146.94591495,100597385.544754,1274514.50933068
99053316,4958146.94591495,102956264.653386,-8861095.59930053
107417819,4275346.70200837,105315143.762017,-2172671.46402514
88360661,4275346.70200837,105315143.762017,-21229829.4640251
127558283,4275346.70200837,105315143.762017,17967792.5359749
112705089,4275346.70200837,105315143.762017,3114598.53597486
69422433,3747776.11792652,105315143.762017,-39640486.8799433
73971077,3747776.11792652,105315143.762017,-35091842.8799433
86289615,3747776.11792652,105315143.762017,-22773304.8799433
128208178,3747776.11792652,114114361.180804,10346040.7012692
135289667,3563420.13195412,122913578.599592,8812668.26845402
102268007,3563420.13195412,122913578.599592,-24208991.731546
109228485,3563420.13195412,122913578.599592,-17248513.731546
80026649,3563420.13195412,122913578.599592,-46450349.731546
179714636,3363264.23890654,122913578.599592,53437793.1615016
124530436,3363264.23890654,122913578.599592,-1746406.83849841
134666967,3363264.23890654,122913578.599592,8390124.16150159
150896201,3363264.23890654,122787035.19672,24745901.5643738
147102840,3065893.0333367,122660491.793847,21376455.1728158
147357727,3065893.0333367,121645282.820785,22646551.1458779
76182517,3065893.0333367,120630073.847723,-47513449.8810601
150761429,3065893.0333367,119656934.000291,28038601.9663724
144577638,2786566.90063245,118683794.152858,23107276.9465091
107890707,2786566.90063245,118673060.128291,-13568920.0289238
121094475,2786566.90063245,118662326.103724,-354418.004356638
155714041,2786566.90063245,118623736.820951,34303737.2784165
120896315,2515997.97267035,118585147.538178,-204830.510848343
79599219,2515997.97267035,118089335.164701,-41006114.1373709
93311393,2515997.97267035,117593522.791223,-26798127.7638935
108565966,2515997.97267035,117276292.471336,-11226324.4440061
129887155,2235042.4986898,116959062.151448,10693050.3498619
135127313,2235042.4986898,116544217.992853,16348052.5084571
118457185,2235042.4986898,116129373.834258,92768.6670523286
119714883,2235042.4986898,116843214.252716,636626.248594418
104891981,1999262.37151107,117557054.671174,-14664336.0426848
144821341,1999262.37151107,120131346.116258,22690732.5122311
150215514,1999262.37151107,122705637.561342,25510614.067147
171220047,1999262.37151107,124511878.312376,44708906.3161125
150820601,1937890.1018646,126318119.063411,22564591.8347244
134002007,1937890.1018646,128485107.218686,3579009.67944953
151924621,1937890.1018646,130652095.373961,19334635.5241747
136792550,1937890.1018646,130928616.606082,3926043.2920537
142238677,1992991.01707668,131205137.838203,9040548.14472061
157192209,1992991.01707668,131556276.753275,23642941.2296484
140056077,1992991.01707668,131907415.668347,6155670.31457624
150561021,1992991.01707668,132345075.571546,16222954.4113775
142870420,1907918.62427752,132782735.474744,8179765.90097797
149095588,1907918.62427752,133092054.51597,14095614.8597523
146428747,1907918.62427752,133401373.557196,11119454.8185265
226500160,1907918.62427752,130761277.313326,93830964.0623964
222905346,1745998.29046121,128121181.069456,93038166.6400826
236848413,1745998.29046121,124904738.906624,110197675.802915
216563283,1745998.29046121,121688296.743792,93128987.965747
165605628,1745998.29046121,121608489.140246,42251140.5692924
200160841,1554522.49131865,121528681.536701,77077636.9719805
135654591,1554522.49131866,121528681.536701,12571386.9719805
127840873,1554522.49131866,121528681.536701,4757668.97198045
120042367,1554522.49131865,121226652.058182,-2738807.54950035
114428780,1388685.58067469,120924622.579662,-7884528.16033718
139051016,1388685.58067469,118172249.706005,19490080.7133203
137839767,1388685.58067469,115419876.832348,21031204.5869778
94789300,1388685.58067469,112710929.268613,-19310314.8492881
70582774,1317428.50924063,110001981.704879,-40736636.2141199
112266995,1317428.50924063,109932486.118638,1017080.37212148
117684224,1317428.50924063,109862990.532396,6503804.95836288
106343004,1317428.50924063,109841819.51439,-4816244.0236305
115249577,1405478.76291233,109820648.496383,4023449.74070443
121630357,1405478.76291233,109751152.917516,10473725.3195715
92984532,1405478.76291233,109681657.338649,-18102604.1015615
70623066,1405478.76291233,109532310.602744,-40314723.3656561
95667032,1521350.21706238,109382963.866838,-15237282.0839007
123716357,1521350.21706238,110698416.028023,11496590.7549146
111018758,1521350.21706238,112013868.189208,-2516460.40627015
139400527,1521350.21706238,113620131.690078,24259045.0928596
132338613,1582158.24672553,115226395.190948,15530059.5623261
100661549,1582158.24672553,115301485.594147,-16222094.8408727
115335330,1582158.24672553,115376575.997346,-1623404.24407157
120905357,1582158.24672553,115419980.656516,3903218.09675872
117297491,1661570.5986147,115463385.315685,172535.085699856
156573869,1661570.5986147,115515203.526447,39397094.8749384
122664433,1661570.5986147,115567021.737208,5435840.66417687
120362457,1661570.5986147,116942508.083495,1758378.31789033
96731087,1645872.59221266,118317994.429781,-23232780.0219941
75942750,1645872.59221266,118990168.510777,-44693291.1029892
111607536,1645872.59221266,119662342.591772,-9700679.18398426
139881431,1645872.59221266,120895151.049368,17340407.358419
151503740,1645964.23029123,122127959.506965,27729816.2627436
159074674,1645964.23029123,122150286.714398,35278423.0553106
123583371,1645964.23029123,122172613.921831,-235207.152122378
100882908,1645964.23029123,121972991.78001,-22736048.0103007
84161958,1557994.48719138,121773369.638188,-39169406.1253793
111212456,1557994.48719138,121573747.496366,-11919285.9835574
145387002,1557994.48719138,121374125.354544,22454882.1582645
131626794,1557994.48719138,121110186.559217,8958612.95359118
116332488,1625060.01542966,120846247.763891,-6138819.77932046
120741023,1625060.01542966,121108686.51247,-1992723.52789964
86155565,1625060.01542966,121371125.261049,-36840620.2764788
79440650,1625060.01542966,123790095.19774,-45974505.2131694
104817236,1911782.48998279,126209065.13443,-23303611.6244132
118542250,1911782.48998279,128020333.869548,-11389866.3595309
132923312,1911782.48998279,129831602.604666,1179926.90535145
141617054,1911782.48998279,131414659.54913,8290611.96088676
130790397,2097226.15784802,132997716.493595,-4304545.65144317
91247915,2097226.15784802,133094501.217689,-43943812.3755372
85009339,2097226.15784802,133191285.941783,-50279173.0996313
142528397,2097226.15784802,133234559.359647,7196611.48250516
161229768,2252142.79609002,133277832.77751,25699792.4263996
152628463,2252142.79609002,133299993.655241,17076326.5486689
147927879,2252142.79609002,133322154.532972,12353581.6709381
