,BitcoiDaysDestroyed,BitcoinDaysDestroyedCumulative,BitcoinDaysDestroyedMinMonth,BitcoinDaysDestroyedMinWeek,BitcoinDaysDestroyedMinYear
2011-06-16,5329505.0,848844716.0,4861570.0,5059321.0,2274459.0
2011-06-17,21641611.0,870486327.0,21240891.0,21409884.0,16927148.0
2011-06-18,3500241.0,873986568.0,2989452.0,3299831.0,379439.0
2011-06-19,7006559.0,880993127.0,6594062.0,6756685.0,5057421.0
2011-06-20,13712116.0,894705243.0,8469109.0,13081609.0,287638.0
2011-06-21,2213245.0,896918488.0,1823629.0,1937075.0,734571.0
2011-06-22,1697123.0,898615611.0,1371477.0,1532178.0,43996.0
2011-06-23,2331781.0,900947392.0,533997.0,627346.0,64526.0
2011-06-24,2559619.0,903507011.0,2146118.0,2343379.0,1517659.0
2011-06-25,1601867.0,905108878.0,1096805.0,1183442.0,561917.0
2011-06-26,1382669.0,906491547.0,1097802.0,1206339.0,622658.0
2011-06-27,8625037.0,915116584.0,7785100.0,8444992.0,1798741.0
2011-06-28,18188877.0,933305461.0,17587040.0,18003840.0,9385916.0
2011-06-29,2168932.0,935474393.0,1950561.0,2047049.0,537387.0
2011-06-30,3262597.0,938736990.0,2905010.0,3059100.0,115200.0
2011-07-01,1601270.0,940338260.0,1012392.0,1408122.0,495533.0
2011-07-02,886321.0,941224581.0,238980.0,729335.0,56674.0
2011-07-03,1112033.0,942336614.0,930065.0,1026624.0,681973.0
2011-07-04,861964.0,943198578.0,593284.0,701440.0,106239.0
2011-07-05,4543668.0,947742246.0,4139994.0,4460433.0,2453616.0
2011-07-06,2884920.0,950627166.0,2228842.0,2652207.0,1639948.0
2011-07-07,1313169.0,951940335.0,1012408.0,1199881.0,160764.0
2011-07-08,1083716.0,953024051.0,899185.0,991718.0,548324.0
2011-07-09,758174.0,953782225.0,265024.0,617609.0,171364.0
2011-07-10,1270279.0,955052504.0,1074080.0,1190890.0,568121.0
2011-07-11,6034880.0,961087384.0,5775920.0,5921140.0,563758.0
2011-07-12,735356.0,961822740.0,510223.0,618198.0,33362.0
2011-07-13,996321.0,962819061.0,757527.0,828361.0,28823.0
2011-07-14,956043.0,963775104.0,760966.0,867686.0,406623.0
2011-07-15,693014.0,964468118.0,490127.0,576337.0,23120.0
2011-07-16,464355.0,964932473.0,300037.0,375643.0,64197.0
2011-07-17,881543.0,965814016.0,732289.0,815351.0,244213.0
2011-07-18,13063137.0,978877153.0,1600767.0,12905998.0,649469.0
2011-07-19,2246135.0,981123288.0,1980408.0,2130139.0,506163.0
2011-07-20,4736132.0,985859420.0,4526075.0,4665891.0,1892.0
2011-07-21,421822.0,986281242.0,191404.0,325049.0,74528.0
2011-07-22,488297.0,986769539.0,302351.0,396321.0,18279.0
2011-07-23,567402.0,987336941.0,423493.0,515678.0,175570.0
2011-07-24,696956.0,988033897.0,570072.0,624453.0,21513.0
2011-07-25,824690.0,988858587.0,571422.0,705006.0,267613.0
2011-07-26,791042.0,989649629.0,607386.0,726760.0,199553.0
2011-07-27,640812.0,990290441.0,397910.0,552272.0,43966.0
2011-07-28,1865533.0,992155974.0,1454256.0,1797568.0,100438.0
2011-07-29,847466.0,993003440.0,594476.0,767769.0,209463.0
2011-07-30,1776355.0,994779795.0,1660402.0,1715888.0,801446.0
2011-07-31,1800072.0,996579867.0,112263.0,1740146.0,17249.0
2011-08-01,1125450.0,997705317.0,655900.0,1072200.0,496628.0
2011-08-02,1519296.0,999224613.0,1032666.0,1300768.0,163292.0
2011-08-03,2087153.0,1001311766.0,1685933.0,1987162.0,40330.0
2011-08-04,1187052.0,1002498818.0,869021.0,1118263.0,1516.0
2011-08-05,3361298.0,1005860116.0,3018704.0,3091701.0,19.0
2011-08-06,1798043.0,1007658159.0,1605315.0,1687973.0,248552.0
2011-08-07,3250893.0,1010909052.0,3079563.0,3162217.0,217608.0
2011-08-08,3148989.0,1014058041.0,2082125.0,2994132.0,80566.0
2011-08-09,667313.0,1014725354.0,424238.0,541913.0,90158.0
2011-08-10,761570.0,1015486924.0,599837.0,680722.0,19002.0
2011-08-11,834290.0,1016321214.0,629535.0,737834.0,38969.0
2011-08-12,659033.0,1016980247.0,507585.0,585598.0,773.0
2011-08-13,949401.0,1017929648.0,830902.0,865480.0,292240.0
2011-08-14,487546.0,1018417194.0,307646.0,405067.0,1988.0
2011-08-15,1316917.0,1019734111.0,1143882.0,1235875.0,38237.0
2011-08-16,468794.0,1020202905.0,182654.0,373283.0,0.0
2011-08-17,1178375.0,1021381280.0,859633.0,1082143.0,333875.0
2011-08-18,1278380.0,1022659660.0,975053.0,1135937.0,679173.0
2011-08-19,921109.0,1023580769.0,701160.0,796133.0,65538.0
2011-08-20,877894.0,1024458663.0,754789.0,813799.0,247698.0
2011-08-21,314731.0,1024773394.0,217250.0,261810.0,0.0
2011-08-22,1095403.0,1025868797.0,869238.0,1030754.0,295496.0
2011-08-23,514253.0,1026383050.0,326189.0,406136.0,18882.0
2011-08-24,683896.0,1027066946.0,557303.0,615449.0,2034.0
2011-08-25,13596409.0,1040663355.0,13280011.0,13524447.0,181542.0
2011-08-26,6262864.0,1046926219.0,6063354.0,6184887.0,3207812.0
2011-08-27,22831821.0,1069758040.0,20372520.0,22611690.0,667024.0
2011-08-28,684416.0,1070442456.0,572222.0,619750.0,416483.0
2011-08-29,3352388.0,1073794844.0,3280459.0,3314605.0,585581.0
2011-08-30,656852.0,1074451696.0,534417.0,605184.0,20000.0
2011-08-31,490704.0,1074942400.0,332574.0,431345.0,5658.0
2011-09-01,620014.0,1075562414.0,406799.0,518451.0,20.0
2011-09-02,2273146.0,1077835560.0,2073697.0,2222232.0,939605.0
2011-09-03,458109.0,1078293669.0,255882.0,414418.0,44409.0
2011-09-04,434634.0,1078728303.0,230649.0,334296.0,29985.0
2011-09-05,2473421.0,1081201724.0,1959034.0,2387837.0,933850.0
2011-09-06,3360323.0,1084562047.0,3207300.0,3300640.0,1564101.0
2011-09-07,2934569.0,1087496616.0,2566498.0,2802551.0,824231.0
2011-09-08,1550330.0,1089046946.0,1281495.0,1497012.0,0.0
2011-09-09,6691451.0,1095738397.0,6451974.0,6600369.0,732751.0
2011-09-10,1844114.0,1097582511.0,1618703.0,1791453.0,21696.0
2011-09-11,10769893.0,1108352404.0,287839.0,10622052.0,74.0
2011-09-12,2165748.0,1110518152.0,1837504.0,2083315.0,751738.0
2011-09-13,6386033.0,1116904185.0,6215306.0,6291806.0,25920.0
2011-09-14,2851952.0,1119756137.0,2312906.0,2784739.0,0.0
2011-09-15,1177980.0,1120934117.0,1083776.0,1132341.0,937174.0
2011-09-16,1517145.0,1122451262.0,1310378.0,1412653.0,67429.0
2011-09-17,1534108.0,1123985370.0,1265838.0,1448251.0,1145287.0
2011-09-18,376498.0,1124361868.0,175511.0,279569.0,0.0
2011-09-19,801936.0,1125163804.0,532444.0,718221.0,87123.0
2011-09-20,1913594.0,1127077398.0,1724703.0,1820114.0,974690.0
2011-09-21,736553.0,1127813951.0,278599.0,561126.0,0.0
2011-09-22,764978.0,1128578929.0,620992.0,675945.0,4417.0
2011-09-23,1215758.0,1129794687.0,1088153.0,1159429.0,961895.0
2011-09-24,633908.0,1130428595.0,240450.0,545734.0,0.0
2011-09-25,261754.0,1130690349.0,125590.0,182360.0,0.0
2011-09-26,3051776.0,1133742125.0,2849798.0,2955090.0,0.0
2011-09-27,1524821.0,1135266946.0,1366153.0,1432712.0,1223329.0
2011-09-28,651664.0,1135918610.0,431473.0,584964.0,0.0
2011-09-29,347003.0,1136265613.0,220252.0,281865.0,0.0
2011-09-30,1356970.0,1137622583.0,1209660.0,1291061.0,1127479.0
2011-10-01,1319649.0,1138942232.0,1093581.0,1219877.0,62473.0
2011-10-02,980016.0,1139922248.0,856934.0,912966.0,0.0
2011-10-03,499542.0,1140421790.0,331085.0,404340.0,21501.0
2011-10-04,769034.0,1141190824.0,568797.0,688785.0,19502.0
2011-10-05,715372.0,1141906196.0,484094.0,613179.0,120599.0
2011-10-06,8170252.0,1150076448.0,7410956.0,8069589.0,7168754.0
2011-10-07,663161.0,1150739609.0,430078.0,576816.0,22388.0
2011-10-08,1289094.0,1152028703.0,998083.0,1164205.0,169497.0
2011-10-09,2158599.0,1154187302.0,1981292.0,2087384.0,1555874.0
2011-10-10,1146543.0,1155333845.0,967985.0,1050267.0,652338.0
2011-10-11,1373684.0,1156707529.0,1077415.0,1267918.0,188.0
2011-10-12,1475436.0,1158182965.0,1054376.0,1335470.0,0.0
2011-10-13,797229.0,1158980194.0,621152.0,699569.0,238386.0
2011-10-14,1256284.0,1160236478.0,1055406.0,1155650.0,19605.0
2011-10-15,878179.0,1161114657.0,577874.0,727123.0,144361.0
2011-10-16,498650.0,1161613307.0,276688.0,399578.0,19870.0
2011-10-17,4881096.0,1166494403.0,4396751.0,4714004.0,1630536.0
2011-10-18,4900131.0,1171394534.0,4541221.0,4714865.0,70149.0
2011-10-19,3719688.0,1175114222.0,3505443.0,3567467.0,1626342.0
2011-10-20,1604516.0,1176718738.0,1392038.0,1436854.0,40635.0
2011-10-21,774758.0,1177493496.0,509686.0,574574.0,22803.0
2011-10-22,2946421.0,1180439917.0,2722841.0,2802072.0,1578977.0
2011-10-23,625118.0,1181065035.0,364909.0,425782.0,46175.0
2011-10-24,577297.0,1181642332.0,315559.0,401294.0,184.0
2011-10-25,411436.0,1182053768.0,162759.0,251943.0,0.0
2011-10-26,1639365.0,1183693133.0,1406415.0,1513334.0,67662.0
2011-10-27,2127148.0,1185820281.0,1884250.0,2009188.0,1581209.0
2011-10-28,722106.0,1186542387.0,317112.0,571578.0,58252.0
2011-10-29,829626.0,1187372013.0,463974.0,659715.0,21.0
2011-10-30,2243811.0,1189615824.0,2112171.0,2169359.0,1938446.0
2011-10-31,379673.0,1189995497.0,197853.0,250414.0,196.0
2011-11-01,2216727.0,1192212224.0,1997541.0,2070477.0,1582136.0
2011-11-02,408186.0,1192620410.0,218484.0,301391.0,0.0
2011-11-03,3587743.0,1196208153.0,3366223.0,3476293.0,2355884.0
2011-11-04,2528474.0,1198736627.0,2324314.0,2411228.0,2011480.0
2011-11-05,570239.0,1199306866.0,357770.0,469463.0,0.0
2011-11-06,286792.0,1199593658.0,158421.0,225794.0,0.0
2011-11-07,334690.0,1199928348.0,127975.0,266032.0,0.0
2011-11-08,1545422.0,1201473770.0,1071555.0,1140514.0,0.0
2011-11-09,14875242.0,1216349012.0,14644934.0,14726763.0,3393928.0
2011-11-10,6283628.0,1222632640.0,6103910.0,6188814.0,1589926.0
2011-11-11,730366.0,1223363006.0,513704.0,625655.0,41604.0
2011-11-12,4342142.0,1227705148.0,4080482.0,4258079.0,3480911.0
2011-11-13,369418.0,1228074566.0,199199.0,273091.0,90840.0
2011-11-14,4539422.0,1232613988.0,4059949.0,4354382.0,3538854.0
2011-11-15,4146264.0,1236760252.0,3908027.0,4047576.0,3469723.0
2011-11-16,52127501.0,1288887753.0,51758745.0,51949392.0,2014866.0
2011-11-17,3121487.0,1292009240.0,2322043.0,2426828.0,1510679.0
2011-11-18,5101809.0,1297111049.0,4287804.0,4376058.0,3548312.0
2011-11-19,3541108.0,1300652157.0,2650212.0,2788495.0,93343.0
2011-11-20,3508423.0,1304160580.0,2715250.0,2781375.0,2241516.0
2011-11-21,3282663.0,1307443243.0,2368873.0,2717684.0,1417171.0
2011-11-22,5973371.0,1313416614.0,4902743.0,5074271.0,4127023.0
2011-11-23,1393328.0,1314809942.0,604673.0,771168.0,110758.0
2011-11-24,3272310.0,1318082252.0,2364408.0,2509703.0,1734896.0
2011-11-25,3982593.0,1322064845.0,3702836.0,3782033.0,3458348.0
2011-11-26,3558624.0,1325623469.0,2339064.0,2434715.0,372359.0
2011-11-27,2570610.0,1328194079.0,1839732.0,1895478.0,123731.0
2011-11-28,8603686.0,1336797765.0,7737102.0,7843327.0,1778662.0
2011-11-29,5591484.0,1342389249.0,4507902.0,4841441.0,3577831.0
2011-11-30,1263353.0,1343652602.0,451734.0,629890.0,0.0
2011-12-01,6505257.0,1350157859.0,5972635.0,6172105.0,5319296.0
2011-12-02,1441619.0,1351599478.0,535297.0,662831.0,12786.0
2011-12-03,1135469.0,1352734947.0,471607.0,563762.0,34855.0
2011-12-04,4560606.0,1357295553.0,3870358.0,3985355.0,3521799.0
2011-12-05,2970889.0,1360266442.0,2300891.0,2407658.0,1607612.0
2011-12-06,1508497.0,1361774939.0,465973.0,857664.0,0.0
2011-12-07,2434287.0,1364209226.0,1697395.0,1831555.0,24860.0
2011-12-08,6624823.0,1370834049.0,5772223.0,6026729.0,4112240.0
2011-12-09,1211888.0,1372045937.0,280163.0,830013.0,0.0
2011-12-10,687854.0,1372733791.0,246841.0,337057.0,0.0
2011-12-11,2623714.0,1375357505.0,2008909.0,2210053.0,1609311.0
2011-12-12,4755326.0,1380112831.0,4031156.0,4189949.0,3596849.0
2011-12-13,791091.0,1380903922.0,339544.0,465483.0,27400.0
2011-12-14,1199161.0,1382103083.0,699004.0,819248.0,65714.0
2011-12-15,1596556.0,1383699639.0,821729.0,1083697.0,21082.0
2011-12-16,2871455.0,1386571094.0,2168375.0,2465661.0,1852366.0
2011-12-17,895149.0,1387466243.0,244866.0,490135.0,1190.0
2011-12-18,618547.0,1388084790.0,272517.0,378088.0,60055.0
2011-12-19,6701570.0,1394786360.0,5948699.0,6285863.0,5169407.0
2011-12-20,5997430.0,1400783790.0,5031473.0,5488691.0,3715038.0
2011-12-21,1606610.0,1402390400.0,706566.0,1197793.0,47035.0
2011-12-22,1228793.0,1403619193.0,693522.0,959493.0,90.0
2011-12-23,1023275.0,1404642468.0,391418.0,710672.0,139431.0
2011-12-24,1518191.0,1406160659.0,952870.0,1249933.0,46438.0
2011-12-25,813670.0,1406974329.0,282363.0,518803.0,23.0
2011-12-26,3079677.0,1410054006.0,2445920.0,2746240.0,1188944.0
2011-12-27,889486.0,1410943492.0,257330.0,574552.0,0.0
2011-12-28,2509289.0,1413452781.0,1971318.0,2288865.0,1523471.0
2011-12-29,1643701.0,1415096482.0,986043.0,1360979.0,26.0
2011-12-30,1397811.0,1416494293.0,886721.0,1187340.0,601913.0
2011-12-31,1113701.0,1417607994.0,565552.0,883525.0,160954.0
2012-01-01,6562833.0,1424170827.0,6181300.0,6388489.0,185764.0
2012-01-02,3718986.0,1427889813.0,3064908.0,3463888.0,54063.0
2012-01-03,1654156.0,1429543969.0,1105104.0,1479422.0,90.0
2012-01-04,2276381.0,1431820350.0,1525633.0,2013072.0,29713.0
2012-01-05,3409898.0,1435230248.0,2290993.0,3078205.0,355032.0
2012-01-06,3348300.0,1438578548.0,2411348.0,3138432.0,307789.0
2012-01-07,2339391.0,1440917939.0,1758042.0,2147777.0,17597.0
2012-01-08,1945637.0,1442863576.0,1426029.0,1773856.0,496.0
2012-01-09,3393232.0,1446256808.0,2403391.0,3071039.0,204748.0
2012-01-10,2226356.0,1448483164.0,1570379.0,2005314.0,108301.0
2012-01-11,3581516.0,1452064680.0,2826442.0,3328654.0,68649.0
2012-01-12,2471006.0,1454535686.0,1979054.0,2309954.0,1177557.0
2012-01-13,9261642.0,1463797328.0,8491044.0,8982891.0,0.0
2012-01-14,2271629.0,1466068957.0,1575263.0,2073062.0,0.0
2012-01-15,2697420.0,1468766377.0,2229903.0,2539715.0,0.0
2012-01-16,2029204.0,1470795581.0,1376063.0,1795498.0,105504.0
2012-01-17,3190623.0,1473986204.0,2087204.0,2992885.0,20.0
2012-01-18,2767022.0,1476753226.0,1684319.0,2467112.0,490387.0
2012-01-19,1391607.0,1478144833.0,674668.0,1162299.0,0.0
2012-01-20,3023294.0,1481168127.0,2138946.0,2775796.0,20163.0
2012-01-21,993760.0,1482161887.0,484653.0,821966.0,8690.0
2012-01-22,867978.0,1483029865.0,437422.0,682930.0,18736.0
2012-01-23,1392832.0,1484422697.0,661356.0,1212433.0,372.0
2012-01-24,1009730.0,1485432427.0,351737.0,798997.0,42.0
2012-01-25,2267439.0,1487699866.0,1393226.0,1957508.0,101409.0
2012-01-26,3500305.0,1491200171.0,2644893.0,3248425.0,389338.0
2012-01-27,1722206.0,1492922377.0,934219.0,1482156.0,167355.0
2012-01-28,1966085.0,1494888462.0,1405184.0,1822499.0,62674.0
2012-01-29,1349666.0,1496238128.0,734200.0,1179599.0,53426.0
2012-01-30,1696857.0,1497934985.0,1185238.0,1535920.0,383544.0
2012-01-31,1559872.0,1499494857.0,791593.0,1353715.0,0.0
2012-02-01,1411727.0,1500906584.0,412621.0,1087448.0,0.0
2012-02-02,2590868.0,1503497452.0,1695501.0,2356005.0,442536.0
2012-02-03,1305632.0,1504803084.0,510609.0,1087401.0,0.0
2012-02-04,1824316.0,1506627400.0,1031942.0,1612705.0,643711.0
2012-02-05,1165811.0,1507793211.0,588123.0,967433.0,70863.0
2012-02-06,2040204.0,1509833415.0,1503660.0,1827606.0,0.0
2012-02-07,1616906.0,1511450321.0,930141.0,1396186.0,315216.0
2012-02-08,1191800.0,1512642121.0,539161.0,978569.0,0.0
2012-02-09,850106.0,1513492227.0,291728.0,690627.0,28.0
2012-02-10,2079160.0,1515571387.0,1491666.0,1892772.0,0.0
2012-02-11,1417483.0,1516988870.0,742531.0,1218808.0,14290.0
2012-02-12,12901438.0,1529890308.0,12474935.0,12722287.0,12142038.0
2012-02-13,1633027.0,1531523335.0,966593.0,1444060.0,185095.0
2012-02-14,29745958.0,1561269293.0,28525868.0,29424426.0,850303.0
2012-02-15,1783444.0,1563052737.0,850803.0,1411249.0,210309.0
2012-02-16,1690353.0,1564743090.0,774570.0,1310595.0,92485.0
2012-02-17,2305049.0,1567048139.0,1398040.0,1892256.0,866947.0
2012-02-18,2589055.0,1569637194.0,1999547.0,2337382.0,365042.0
2012-02-19,982196.0,1570619390.0,487078.0,787694.0,186.0
2012-02-20,1135312.0,1571754702.0,571641.0,850462.0,0.0
2012-02-21,1137600.0,1572892302.0,540743.0,877661.0,74133.0
2012-02-22,1599707.0,1574492009.0,638777.0,1181536.0,7285.0
2012-02-23,1817974.0,1576309983.0,1016807.0,1467743.0,95234.0
2012-02-24,1953427.0,1578263410.0,1097754.0,1712651.0,121013.0
2012-02-25,2904644.0,1581168054.0,2006376.0,2609296.0,235320.0
2012-02-26,871877.0,1582039931.0,319225.0,628310.0,0.0
2012-02-27,1347437.0,1583387368.0,783082.0,1135204.0,517.0
