"NetworkDeficit","seasonal","trend","remainder"
-890117.707443,-114124.228005532,-887198.073179387,111204.593741919
-844663.545264,-114124.228005532,-907463.4392403,176924.121981832
-808926.824623,-111428.193718804,-913557.751973417,216059.121069221
-689042.169169,-111428.193718804,-919652.064706534,342038.089256338
-857258.23646,-111428.193718804,-923761.105069197,177931.062328001
-810710.117228,-111428.193718804,-927870.145431861,228588.221922665
-764552.976595,-109971.463187759,-933439.827791545,278858.314384304
-870422.408629,-109971.463187759,-939009.51015123,178558.564709989
-723949.734833,-109971.463187759,-943573.857848339,329595.586203098
-778024.167758,-109971.463187759,-948138.205545448,280085.500975207
-854283.355249,-107152.318779943,-949697.141982086,202566.10551303
-857132.427464,-107152.318779943,-951256.078418724,201275.969734668
-826782.410695,-107152.318779943,-951779.697137106,232149.60522205
-776067.78947,-107152.318779943,-952303.315855488,283387.845165432
-899677.676636,-104058.313901399,-952542.519444008,156923.156709407
-839172.624458,-104058.313901399,-952781.723032527,217667.412475926
-937982.086649,-104058.313901399,-953976.316220519,120052.543472919
-901580.320859,-104058.313901399,-955170.909408512,157648.902450911
-755837.411831,-101265.790744598,-956085.09718989,301513.476103489
-768261.410307,-101265.790744598,-956999.284971269,290003.665408867
-905656.6708,-101265.790744598,-956092.766141078,151701.886085677
-949918.579755,-101265.790744598,-955186.247310888,106533.458300487
-979276.3557,-96815.393776885,-952396.351977263,69935.3900541482
-830736.215901,-96815.393776885,-949606.456643638,215685.634519523
-976516.623839,-96815.393776885,-948152.680384903,68451.450322788
-753951.409716,-96815.393776885,-946698.904126168,289562.888187053
-1016840.43913,-90858.1829644113,-946215.413590422,20233.1574248337
-806329.542692,-90858.1829644113,-945731.923054677,230260.563327088
-785348.152541,-90858.1829644113,-944698.497100742,250208.527524153
-829151.649442,-90858.1829644113,-943665.071146806,205371.604669217
-899286.711791,-85317.2824695188,-943115.000174723,129145.570853242
-850090.259892,-85317.2824695188,-942564.92920264,177791.951780159
-713093.238284,-85317.2824695188,-941970.2847061,314194.328891619
-844556.316973,-85317.2824695188,-941375.64020956,182136.605706079
-844689.95093,-80936.6977901739,-940425.044652711,176671.791512885
-792110.573091,-80936.6977901739,-939474.449095862,228300.573795035
-848091.815974,-80936.6977901739,-935573.33694138,168418.218757554
-776570.167161,-80936.6977901739,-931672.224786899,236038.755416073
-921655.813729,-77652.3662012623,-913898.501131442,69895.0536037041
-712280.837034,-77652.3662012623,-896124.777475985,261496.306643247
-849252.726397,-77652.3662012623,-876750.729934986,105150.369739248
-751657.004123,-77652.3662012623,-857376.682393987,183372.04447225
-816335.549077,-73516.234740947,-852955.723467313,110136.40913126
-799287.501847,-73516.234740947,-848534.764540638,122763.497434585
-796725.942862,-73516.234740947,-849776.870018682,126567.161897629
-792107.489302,-73516.234740947,-851018.975496725,132427.720935672
-900147.539168,-69333.5755642466,-864716.686622362,33902.723018609
-926317.610833,-69333.5755642466,-878414.397748,21430.3624792463
-800215.078708,-69333.5755642466,-887271.708868003,156390.205724249
-928065.78994,-69333.5755642466,-896129.019988006,37396.8056122523
-896030.004801,-65795.4790335958,-908850.610240613,78616.0844732086
-883198.620966,-65795.4790335958,-921572.20049322,104169.058560816
-777762.202444,-65795.4790335958,-921400.845302045,209434.121891641
-905331.437642,-65795.4790335958,-921229.49011087,81693.5315024662
-837469.539651,-61721.6128800381,-920789.238782279,145041.312011317
-882346.0535,-61721.6128800381,-920348.987453688,99724.546833726
-749605.104887,-61721.6128800381,-920784.570242373,232901.078235411
-881123.680771,-61721.6128800381,-921220.153031058,101818.085140096
-950861.010778,-57416.8771611405,-924423.809486622,30979.6758697624
-984808.323967,-57416.8771611405,-927627.465942186,236.019136326155
-812163.234622,-57416.8771611405,-930670.232039033,175923.874578174
-736341.21814,-57416.8771611405,-933712.99813588,254788.657157021
-905772.485228,-53812.4466644022,-938208.908019109,86248.869455511
-866421.215051,-53812.4466644022,-942704.817902337,130096.049515739
-904386.349594,-53812.4466644022,-945849.543489016,95275.6405594186
-963650.592639,-53812.4466644022,-948994.269075696,39156.1231010978
-888044.024614,-50791.7640022674,-953256.297576239,116004.036964506
-790971.230964,-50791.7640022674,-957518.326076782,217338.859115049
-910375.539242,-50791.7640022674,-962783.19282444,103199.417584707
-864789.300463,-50791.7640022674,-968048.059572098,154050.523111365
-931343.81128,-46673.4814968778,-974321.471535654,89651.1417525318
-928659.53472,-46673.4814968778,-980594.88349921,98608.830276088
-887111.880725,-46673.4814968778,-993598.882976445,153160.483748323
-1026731.94854,-46673.4814968778,-1006602.88245368,26544.4154105578
-994347.98476,-41293.8209095063,-1015938.61003524,62884.4461847413
-977171.037329,-41293.8209095063,-1025274.33761679,89397.1211972967
-1153811.23988,-41293.8209095063,-1031059.94044095,-81457.4785295449
-976931.678676,-41293.8209095063,-1036845.54326511,101207.685498613
-1024770.04646,-37018.6055390723,-1042821.67975103,55070.2388300986
-922355.412638,-37018.6055390723,-1048797.81623695,163461.009138018
-1108031.85248,-37018.6055390723,-1052318.36516625,-18694.8817746826
-1053095.93642,-37018.6055390723,-1055838.91409554,39761.5832146171
-1052989.86806,-34124.8677676352,-1059152.9133516,40287.9130592347
-1041014.52021,-34124.8677676352,-1062466.91260765,55577.2601652899
-1009518.35894,-34124.8677676352,-1060658.24642839,85264.7552560287
-1112005.51762,-34124.8677676352,-1058849.58024913,-19031.0696032324
-930086.080082,-31432.1409262978,-1058476.73016306,159822.791007355
-993855.794291,-31432.1409262978,-1058103.88007698,95680.2267122803
-1099863.95696,-31432.1409262978,-1059180.1034871,-9251.71254660399
-981786.526307,-31432.1409262978,-1060256.32689721,109901.941516512
-992183.272777,-28582.7969748405,-1061436.96647644,97836.4906742806
-968561.572963,-28582.7969748405,-1062617.60605567,122638.830067506
-1011734.35564,-28582.7969748405,-1064407.0981934,81255.5395282365
-1023210.36713,-28582.7969748405,-1066196.59033113,71569.0201759663
-1199816.69919,-25487.15892951,-1068647.2329481,-105682.307312392
-1092120.70819,-25487.15892951,-1071097.87556507,4464.32630458055
-1002891.90362,-25487.15892951,-1071833.11386474,94428.3691742471
-1117783.31207,-25487.15892951,-1072568.3521644,-19727.8009760862
-1040106.91435,-24411.3735573279,-1076446.01461138,60750.4738187067
-1071899.03582,-24411.3735573279,-1080323.67705835,32836.0147956813
-975052.353942,-24411.3735573279,-1083153.55492501,132512.57454034
-979288.789712,-24411.3735573279,-1085983.43279167,131106.016636999
-1140977.1129,-26266.3992442104,-1088649.10282675,-26061.6108290381
-1095193.04779,-26266.3992442104,-1091314.77286183,22388.1243160425
-1038182.18478,-26266.3992442104,-1091054.95847862,79139.172942834
-1016290.16386,-26266.3992442104,-1090795.14409541,100771.379479625
-880737.500098,-25656.238369707,-1090471.37464399,235390.112915694
-959902.659204,-25656.238369707,-1090147.60519256,155901.184358265
-983551.65137,-25656.238369707,-1089095.45970924,131200.046708944
-1053099.4044,-25656.238369707,-1088043.31422592,60600.148195622
-890895.069671,-23570.8292039306,-1085419.68749925,218095.44703218
-1148262.43653,-23570.8292039306,-1082796.06077258,-41895.5465534858
-1116128.69491,-23570.8292039306,-1039659.23087252,-52898.6348335452
-817012.719395,-23570.8292039306,-996522.400972465,203080.510781395
-984011.353944,-25185.7928825221,-995086.133361639,36260.5723001616
-888109.866046,-25185.7928825221,-993649.865750814,130725.792587336
-883125.922779,-25185.7928825221,-992198.642864568,134258.51296809
-941491.758483,-25185.7928825221,-990747.419978323,74441.4543778448
-921018.983685,-25710.9988392829,-989660.657196481,94352.6723507644
-913877.931827,-25710.9988392829,-988573.89441464,100406.961426923
-880721.990333,-25710.9988392829,-987885.762340367,132874.77084665
-897904.056095,-25710.9988392829,-987197.630266093,115004.573010376
-893799.992103,-24423.6957042269,-986023.603436416,116647.307037643
-859411.055407,-24423.6957042269,-984849.576606739,149862.216903966
-778555.223662,-24423.6957042269,-982757.300937755,228625.772979982
-831678.358996,-24423.6957042269,-980665.025268771,173410.361976997
-760270.16219,-23253.6084449532,-979626.37447019,242609.820725143
-880878.483499,-23253.6084449532,-978587.723671609,120962.848617562
-844924.14451,-23253.6084449532,-978391.16365347,156720.627588424
-866642.73394,-23253.6084449532,-978194.603635332,134805.478140285
-936157.968867,-25420.9559813515,-978404.249456522,67667.2365708736
-811302.8598,-25420.9559813515,-978613.895277712,192731.991459064
-912203.29694,-25420.9559813515,-979635.674047062,92853.3330884139
-861030.97317,-25420.9559813515,-980657.452816413,145047.435627764
-877937.37323,-27465.4352708158,-981137.807885623,130665.869926439
-850221.956336,-27465.4352708158,-981618.162954833,158861.641889649
-871975.845965,-27465.4352708158,-980574.406095578,136063.995401394
-878353.736041,-27465.4352708158,-979530.649236322,128642.348466138
-949528.536957,-29117.8311373928,-978926.671489911,58515.9656703034
-814182.861417,-29117.8311373928,-978322.693743499,193257.663463892
-837806.406381,-29117.8311373928,-976987.617849108,168299.042605501
-839942.277339,-29117.8311373928,-975652.541954716,164828.095753109
-1005765.16734,-30144.2290995488,-975033.165452868,-587.77278758341
-1030740.54469,-30144.2290995488,-974413.78895102,-26182.5266394317
-790555.287945,-30144.2290995488,-976978.656798668,216567.597953217
-798667.71232,-30144.2290995488,-979543.524646317,211020.041425866
-910772.637329,-31419.4404266419,-982002.614175931,102649.417273573
-930409.392378,-31419.4404266419,-984461.703705546,85471.7517541877
-842594.596217,-31419.4404266419,-984925.725354022,173750.569563664
-818713.028264,-31419.4404266419,-985389.747002499,198096.159165141
-832572.436989,-35318.4723865875,-988669.786800255,191415.822197843
-756099.490817,-35318.4723865875,-991949.826598012,271168.808167599
-685880.27788,-35318.4723865875,-1001780.10794952,351218.302456112
-741577.842888,-35318.4723865875,-1011610.38930104,305351.018799624
-911587.965878,-36981.7435173587,-1022333.2045588,147726.982198161
-855896.724281,-36981.7435173587,-1033056.01981657,214141.039052926
-842211.80692,-36981.7435173587,-1041435.6690506,236205.605647962
-948553.569619,-36981.7435173587,-1049815.31828464,138243.492182998
-882282.917524,-36883.5433531584,-1057589.54794936,212190.173778522
-833373.191699,-36883.5433531584,-1065363.77761409,268874.129268246
-824105.557372,-36883.5433531584,-1072772.9301645,285550.916145654
-1021799.68619,-36883.5433531584,-1080182.0827149,95265.9398780615
-915203.010857,-35891.1409681224,-1086208.50534446,206896.635455581
-913013.168729,-35891.1409681224,-1092234.92797401,215112.900213136
-737205.357333,-35891.1409681224,-1093546.13250097,392231.916136089
-902899.394892,-35891.1409681224,-1094857.33702792,227849.083104044
-899493.610542,-35463.7445767492,-1094854.2257732,230824.359807946
-879768.519255,-35463.7445767492,-1094851.11451847,250546.339840223
-912976.65753,-35463.7445767492,-1096064.6017169,218551.688763651
-821133.017749,-35463.7445767492,-1097278.08891533,311608.815743079
-828950.543075,-33975.642244195,-1099295.03146312,304320.130632317
-808136.149709,-33975.642244195,-1101311.97401092,327151.46654611
-909301.249312,-33975.642244195,-1103201.22528319,227875.618215388
-925387.724097,-33975.642244195,-1105090.47655547,213678.394702667
-857347.598876,-32011.6187253024,-1106297.00446983,280961.024319137
-829773.261557,-32011.6187253024,-1107503.5323842,309741.8895525
-960856.899662,-32011.6187253024,-1109904.36916471,181059.088228011
-1030553.82071,-32011.6187253024,-1112305.20594522,113763.003960522
-1009301.31751,-33892.6379407329,-1134834.24320014,159425.563630877
-873563.218625,-33892.6379407329,-1157363.28045507,317692.699770801
-932157.516,-33892.6379407329,-1177187.16051124,278922.28245197
-1089158.03121,-33892.6379407329,-1197011.04056741,141745.64729814
-848562.690373,-34384.5796579266,-1199125.8273168,384947.716601723
-967164.307711,-34384.5796579266,-1201240.61406619,268460.886013112
-1067235.50334,-34384.5796579266,-1201407.5782002,168556.654518127
-1060293.40487,-34384.5796579266,-1201574.54233422,175665.717122142
-964642.180492,-31008.1135564849,-1204831.55665843,271197.489722914
-1136025.43872,-31008.1135564849,-1208088.57098264,103071.245819127
-1075604.45594,-31008.1135564849,-1218778.28122089,174181.93883737
-1155329.99491,-31008.1135564849,-1229467.99145913,105146.110105614
-1007769.58311,-28641.9453013184,-1239687.39308243,260559.755273745
-1137938.32468,-28641.9453013184,-1249906.79470572,140610.415327042
-1338786.57133,-28641.9453013184,-1252132.79900953,-58011.8270191485
-1172677.89936,-28641.9453013184,-1254358.80331334,110322.849254661
-1229609.26064,-26221.3395290263,-1258239.84846931,54851.9273583316
-1224465.95116,-26221.3395290263,-1262120.89362527,63876.2819942946
-1602090.40495,-26221.3395290263,-1280281.33216532,-295587.733255652
-1673237.66163,-26221.3395290263,-1298441.77070538,-348574.551395597
-1475739.87971,-24125.3545597321,-1314259.49946319,-137355.025687075
-1317572.06525,-24125.3545597321,-1330077.22822101,36630.5175307423
-1568018.83913,-24125.3545597321,-1330984.22547936,-212909.259090913
-1326059.64419,-24125.3545597321,-1331891.2227377,29956.9331074322
-1381397.98191,-22711.6528496851,-1331153.65633553,-27532.6727247813
-1254371.75641,-22711.6528496851,-1330416.08993337,98755.9863730527
-1361922.37104,-22711.6528496851,-1330316.5948391,-8894.12335121701
-1201868.60644,-22711.6528496851,-1330217.09974483,151060.146154514
-1378218.80997,-20235.0542964253,-1329198.14426505,-28785.6114085233
-1252911.46909,-20235.0542964253,-1328179.18878527,95502.7739916996
-1161164.83112,-20235.0542964253,-1296320.9107618,155391.133938225
-1440488.71748,-20235.0542964253,-1264462.63273833,-155791.030445249
-1343259.35867,-20389.5024955202,-1239538.09865554,-83331.7575189422
-1161025.68875,-20389.5024955202,-1214613.56457275,73977.3783182693
-1143106.45081,-20389.5024955202,-1176697.1622748,53980.2139603242
-1266228.41931,-20389.5024955202,-1138780.75997686,-107058.156837621
-1440535.25571,-21691.5142570621,-1118243.37913922,-300600.362313722
-1394951.6828,-21691.5142570621,-1097705.99830157,-275554.170241366
-1289681.76741,-21691.5142570621,-1099697.14313621,-168293.110016731
-1212170.13954,-21691.5142570621,-1101688.28797084,-88790.3373120944
-1242936.38614,-19772.1028672467,-1106662.00803835,-116502.275234401
-1399243.46363,-19772.1028672467,-1111635.72810586,-267835.632656892
-1330147.44366,-19772.1028672467,-1118920.98268682,-191454.35810593
-1281751.60125,-19772.1028672467,-1126206.23726779,-135773.261114968
-1420748.37482,-16067.24650264,-1136995.19015811,-267685.93815925
-1384976.94344,-16067.24650264,-1147784.14304843,-221125.553888926
-1712998.6745,-16067.24650264,-1162581.74206809,-534349.685929267
-1315257.94696,-16067.24650264,-1177379.34108775,-121811.359369609
-1293661.05844,-15410.9796861943,-1189129.88128632,-89120.1974674808
-1307455.80614,-15410.9796861943,-1200880.4214849,-91164.4049689071
-1574067.53514,-15410.9796861943,-1214342.65152826,-344313.903925545
-1665440.65477,-15410.9796861943,-1227804.88157162,-422224.793512182
-1480563.02949,-12583.4315218214,-1227490.45958414,-240489.138384037
-1557400.65522,-12583.4315218214,-1227176.03759666,-317641.18610152
-1816535.95984,-12583.4315218214,-1226445.59175902,-577506.936559158
-2021962.17677,-12583.4315218214,-1225715.14592138,-783663.599326796
-1926161.51433,-8595.2881234761,-1287849.07525652,-629717.150950008
-1760915.20157,-8595.2881234761,-1349983.00459165,-402336.908854875
-1620009.12444,-8595.2881234761,-1415665.03817302,-195748.798143509
-1943044.75075,-8595.2881234761,-1481347.07175438,-453102.390872142
-2198887.98434,-7822.70707213721,-1487089.05316649,-703976.224101372
-1890817.45907,-7822.7070721372,-1492831.0345786,-390163.717419263
-1785346.34315,-7822.7070721372,-1491801.57179588,-285722.064281979
-1818394.35392,-7822.70707213721,-1490772.10901317,-319799.537834695
-1770422.33679,-5543.56962675634,-1483836.70267416,-281042.064489087
-1823619.47144,-5543.56962675634,-1476901.29633515,-341174.605478098
-1671208.04196,-5543.56962675634,-1462851.13055934,-202813.341773907
-1520145.52542,-5543.56962675634,-1448800.96478353,-65800.9910097169
-1803145.63182,-3086.64945354457,-1439990.64040937,-360068.341957084
-1672681.35531,-3086.64945354457,-1431180.31603522,-238414.38982124
-1510323.27031,-3086.64945354457,-1421851.11009716,-85385.5107592987
-1931600.27932,-3086.64945354457,-1412521.9041591,-515991.725707357
-2028698.04703,215.095680091807,-1410103.89806586,-618809.244644229
-1693740.52548,215.095680091808,-1407685.89197263,-286269.729187465
-1624465.89356,215.095680091808,-1403952.85633442,-220728.132905672
-1837534.91789,215.095680091808,-1400219.82069621,-437530.19287388
-1533970.19595,2195.49078346431,-1400288.45998406,-135877.226749406
-1450581.42014,2195.49078346431,-1400357.09927191,-52419.8116515586
-1473297.49135,2195.49078346431,-1405389.38484805,-70103.5972854192
-1584573.72558,2195.49078346431,-1410421.67042418,-176347.54593928
-1881799.34113,-214790.389924253,-1414974.35827816,-252034.592927588
-1745629.03601,-210036.721433116,-1419527.04613213,-116065.268444751
-1451545.73422,-210036.721433116,-1420449.31396334,178940.301176457
-1617885.24601,-210036.721433116,-1421371.58179455,13523.0572176662
-1939798.07299,-210036.721433116,-1426813.03241527,-302948.31914161
-1775994.88657,-207344.384018603,-1432254.483036,-136396.019515399
-1883650.25774,-207344.384018603,-1438618.20148793,-237687.67223347
-1885043.20282,-207344.384018603,-1444981.91993986,-232716.89886154
-1949811.51699,-207344.384018603,-1450423.37024339,-292043.76272801
-1628436.303,-206099.356602689,-1455864.82054692,33527.8741496061
-1411260.0443,-206099.356602689,-1456787.08869533,251626.400998014
-1190303.68514,-206099.356602689,-1457709.35684373,473505.028306423
-1274150.85138,-206099.356602689,-1453466.30185521,385414.807077896
-1326284.64399,-201495.784071479,-1449223.24686668,324434.386948159
-1670727.89481,-201495.784071479,-1447101.71937244,-22130.3913660846
-1395315.30433,-201495.784071479,-1444980.19187819,251160.671619672
-1471473.36686,-201495.784071479,-1446699.07668065,176721.493892127
-1348451.58809,-196914.849201118,-1448417.9614831,296881.222594221
-1571558.02352,-196914.849201118,-1453310.97292066,78667.7986017747
-1722234.0101,-196914.849201118,-1458203.98435821,-67115.1765406714
-1664693.25078,-196914.849201118,-1461163.76023748,-6614.64134140452
-1656909.77065,-191595.975155483,-1464123.53611674,-1190.25937777339
-1597193.85219,-191595.975155483,-1466739.42367276,61141.5466382457
-1499840.93953,-191595.975155483,-1469355.31122878,161110.346854264
-1395873.87375,-191595.975155483,-1471170.53989303,266892.641298515
-1586235.31435,-186462.681150182,-1472985.76855728,73213.1353574647
-1657124.59365,-186462.681150182,-1474337.00561151,3675.09311168804
-1674571.11891,-186462.681150182,-1475688.24266573,-12420.1950940888
-1617817.45324,-186462.681150182,-1476640.85459944,45286.0825096241
-1509713.16496,-183314.874592687,-1477593.46653315,151195.176165842
-1584470.92319,-183314.874592687,-1479395.53192484,78239.4833275233
-1765015.79836,-183314.874592687,-1481197.59731652,-100503.326450795
-1723340.32032,-183314.874592687,-1481078.31312845,-58947.1325988576
-1765513.3649,-177338.202369179,-1480959.02894039,-107216.133590428
-1686074.56075,-177338.202369179,-1465853.59679711,-42882.7615837082
-1497223.65057,-177338.202369179,-1450748.16465383,130862.716453012
-1558453.89053,-177338.202369179,-1434981.14068381,53865.4525229891
-1584331.19896,-171989.256111508,-1419214.11671379,6872.17386529502
-1791693.13149,-171989.256111508,-1418025.60426665,-201678.271111845
-1501090.22478,-171989.256111508,-1416837.09181951,87736.1231510155
-1472094.46865,-171989.256111508,-1414662.15242605,114556.939887556
-1796775.12604,-169042.895456406,-1412487.21303259,-215245.017551005
-1473587.16209,-169042.895456406,-1410377.86643973,105833.599806136
-1497919.68804,-169042.895456406,-1408268.51984687,79391.7272632772
-1444430.22768,-169042.895456406,-1403718.81521414,128331.482990544
-1867482.81135,-164674.039718644,-1399169.11058141,-303639.661049951
-1433257.5686,-164674.039718644,-1395305.94893877,126722.420057411
-1717007.8833,-164674.039718644,-1391442.78729613,-160891.056285226
-1351538.28163,-164674.039718644,-1388319.30493605,201455.063024696
-1406036.01198,-159537.720111272,-1385195.82257598,138697.530707247
-1387268.36975,-159537.720111272,-1381867.54553956,154136.895900829
-1282028.64222,-159537.720111272,-1378539.26850314,256048.346394411
-1507481.49274,-159537.720111272,-1376017.03770492,28073.2650761891
-1572965.3196,-154413.806771677,-1373494.8069067,-45056.7059216278
-1398293.48639,-154413.806771677,-1413439.26485894,169559.585240621
-1596201.35816,-154413.806771677,-1453383.72281119,11596.171422869
-1448792.57966,-154413.806771677,-1494522.25089461,200143.478006287
-1357799.89448,-149168.679118608,-1535660.77897803,327029.563616637
-1654452.74213,-149168.679118608,-1536466.27614607,31182.213134679
-1370639.0048,-149168.679118608,-1537271.77331411,315801.447632721
-1560714.53441,-149168.679118608,-1537684.41676074,126138.561469353
-1568698.70813,-145247.13287433,-1538097.06020738,114645.484951707
-1403967.67353,-145247.13287433,-1538328.25636177,279607.715706098
-1578086.99909,-145247.13287433,-1538559.45251616,105719.586300489
-1363385.89414,-145247.13287433,-1535271.31372179,317132.552456121
-1682306.2559,-142860.276787809,-1531983.17492742,-7462.80418476858
-1656330.83597,-142860.276787809,-1530123.79769506,16653.2385128664
-1699107.57187,-142860.276787809,-1528264.42046269,-27982.8746194986
-1471457.40475,-142860.276787809,-1523127.89587834,194530.767916149
-1338652.37076,-139068.876867714,-1517991.37129399,318407.877401701
-1544289.94711,-139068.876867714,-1517516.77273799,112295.702495708
-1558450.24961,-139068.876867714,-1517042.174182,97660.8014397155
-1747942.77716,-139068.876867714,-1516507.16008276,-92366.740209521
-1393541.83919,-134628.964898818,-1515972.14598353,257059.271692346
-1393189.38552,-134628.964898818,-1515862.70048397,257302.279862791
-1353427.44072,-134628.964898818,-1515753.25498442,296954.779163235
-1537161.58649,-134628.964898818,-1515517.05479247,112984.433201286
-1277176.51548,-130737.527251095,-1515280.85460052,368841.866371614
-1529009.03647,-130737.527251095,-1514841.78164381,116570.272424902
-1561023.74701,-130737.527251095,-1514402.70868709,84116.4889281888
-1555957.98306,-130737.527251095,-1514265.2387213,89044.7829123922
-1495551.53048,-129954.818857628,-1514127.7687555,148531.057133129
-1513310.8481,-129954.818857628,-1514601.6055687,131245.576326331
-1618265.4688,-129954.818857628,-1515075.44238191,26764.7924395339
-1483521.64736,-129954.818857628,-1520113.91698338,166547.088481009
-1738086.35989,-128230.509512464,-1525152.39158486,-84703.458792679
-1617135.47495,-128230.509512464,-1534744.27074684,45839.3053093015
-1284379.12508,-128230.509512464,-1544336.14990882,388187.534341282
-1406487.64754,-128230.509512464,-1547603.55055553,269346.412527997
-1544275.64563,-123969.3458024,-1550870.95120225,130564.651374649
-1517697.24949,-123969.3458024,-1551273.71940775,157545.815720152
-1699542.59157,-123969.3458024,-1551676.48761326,-23896.7581543445
-1550319.05459,-123969.3458024,-1554519.9869273,128170.278139697
-1612783.28619,-121534.436075718,-1557363.48624134,66114.636127057
-1509410.27827,-121534.436075718,-1567630.87671522,179755.034520937
-1469843.48825,-121534.436075718,-1577898.2671891,229589.215014817
-1675864.55775,-121534.436075718,-1587109.2473205,32779.1256462196
-1820091.35291,-118418.708827563,-1596320.2274519,-105352.416630533
-1568352.25405,-118418.708827563,-1601953.07694226,152019.531719824
-1597034.46981,-118418.708827563,-1607585.92643262,128970.165450182
-1647313.61464,-118418.708827563,-1612853.60135812,83958.6955456876
-1728414.58602,-116536.584333164,-1618121.27628363,6243.27459679451
-1535824.27088,-116536.584333164,-1621877.87227945,202590.185732614
-1519438.80762,-116536.584333164,-1625634.46827527,222732.244988433
-1614054.81505,-116536.584333164,-1628365.21343765,130846.982720813
-1423115.97615,-114124.228005532,-1631095.95860003,322104.210455562
-1592099.43914,-114124.228005532,-1627446.87457846,149471.663443997
-1595746.45862,-114124.228005532,-1623797.7905569,142175.559942432
-1817356.24224,-114124.228005532,-1614766.85912374,-88465.1551107322
-1562391.37318,-111428.193718804,-1605735.92769057,154772.748229376
-1641118.36698,-111428.193718804,-1594820.42703341,65130.253772211
-1473733.74343,-111428.193718804,-1583904.92637624,221599.376665046
-1497167.82758,-111428.193718804,-1572844.6043583,187104.970497103
-1575662.74715,-109971.463187759,-1561784.28234036,96092.9983781152
-1524776.7916,-109971.463187759,-1550565.79318884,135760.464776602
-1457342.8274,-109971.463187759,-1539347.30403733,191975.939825089
