"MarketCap","seasonal","trend","remainder"
6536266657.5,122657741.091365,5781181148.56645,632427767.842182
6619344750,117262023.780726,5780748041.26227,721334684.957001
6809238651.25,117152423.323443,5780314933.95809,911771293.968463
6826212808.5,117019179.815976,5778936802.4982,930256826.185822
6273183470.25,116926540.897232,5777558671.03831,378698258.314459
6282277211,114586556.701938,5807671813.8744,360018840.423664
6366854662.5,114477092.121407,5837784956.71049,414592613.668106
6475863612.75,114343847.656678,5867233301.48691,494286463.606414
6430700000,114251027.473495,5896681646.26333,419767326.263177
6452379124,109293681.733996,5898292334.21721,444793108.04879
6498773751.75,109184353.030217,5899903022.1711,489686376.548685
6524461476,109051107.608227,5900383198.41508,515027169.976698
6438700586.25,108958106.160604,5900863374.65905,428879105.430345
6513835500,624919007.373776,5901121457.37329,-12204964.7470703
6499047642.5,614200755.258431,5901379540.08754,-16532652.8459702
6483207481.25,614079774.881743,5901900314.3921,-32772608.0238457
6830411223.25,613948162.79195,5902421088.69667,314041971.761383
6731953008,613869937.252024,5902670050.23666,215413020.511313
6780575688.75,602466688.491175,5902919011.77666,275189988.482166
6723576172,602345832.87609,5782536937.22308,338693401.90083
6738584831.75,602214163.596426,5662154862.6695,474215805.484073
6733767994.5,602135812.864342,5522520865.15636,609111316.479296
6477765250.5,588320563.892156,5382886867.64322,506557818.964621
6514326105,588199833.038674,5383489743.28911,542636528.672219
5907989110.5,588068106.569138,5384092618.93499,-64171615.0041294
5589150800,587989630.644897,5384279816.63721,-383118647.282106
5817587213.75,574599494.148583,5384467014.33943,-141479294.738011
5816707008,574478888.056705,5384546797.4126,-142318677.469308
5718173059.5,574347104.397297,5384626580.48578,-240800625.383076
6167712359.25,574268503.280899,5384972574.52881,208471281.440289
6164094600,562986016.777054,5385318568.57185,215790014.6511
5828775540,562865535.446779,5387877683.62154,-121967679.068315
5872828237.5,562733694.597499,5390436798.67122,-80342255.7687244
6120153918.75,562654968.288944,5395478383.37803,162020567.083029
5854794313.5,549040368.667145,5400519968.08483,-94766023.251976
5962740010,548920012.098473,5401883682.96737,11936314.9341574
5969251295,548788142.534137,5403247397.84991,17215754.6159563
5788917792,548709262.558609,5403535175.3379,-163326645.896507
5712112523,533977603.537211,5403822952.82589,-225688033.363102
5728624464,533857371.730143,5404014539.16887,-209247446.899013
5709410157,533725473.450749,5404206125.51185,-228521441.962598
5637418200,533646439.80825,5407344161.90156,-303572401.709811
5661377906,520646786.64305,5410482198.29127,-269751078.934323
5585672264,520526679.597584,5413085647.62681,-347940063.224399
5840368670.5,520394752.603133,5415689096.96235,-95715179.0654869
5863797293.25,520315565.293662,5418608605.29494,-75126877.3386068
5661516168,506361751.225695,5421528113.62754,-266373696.853232
5673840375,506241768.941833,5428463064.02069,-260864457.962525
5706626345,506109813.232325,5435398014.41385,-234881482.646172
5659759595,506030472.255882,5538295716.43313,-384566593.689016
5758117900.5,492692646.433394,5641193418.45242,-375768164.385817
5726044293.75,492572788.911135,5702573882.65329,-469102377.814424
5799145650,492440804.486569,5763954346.85415,-457249501.340723
5909177895,492361309.843155,5842799145.68999,-425982560.533146
6120531763.5,480446171.603016,5921643944.52583,-281558352.628843
6125976346,480326438.84236,5921711171.285,-276061264.127356
6189110092.5,480194425.702737,5921778398.04416,-212862731.2469
6363300370,480114777.392351,5928347378.12322,-45161785.5155697
6379341962.5,467934551.272544,5934916358.20228,-23508946.9748192
6366329644.5,467814943.273492,6021779607.65736,-123264906.430852
6694895489,467682901.418811,6108642857.11245,118569730.468743
6622990722.75,467603099.441453,6184405040.35778,-29017417.0492373
6682772887.5,456296770.878208,6260167223.60312,-33691106.981329
6356518650,456177287.640759,6260933753.11611,-360592390.756868
6450804727.5,456045217.071021,6261700282.6291,-266940772.200118
6426413210,455965261.426691,6261932238.17622,-291484289.602909
6472839926,444057330.240436,6262164193.72334,-233381597.963776
6591099600,443937971.764591,6262916620.81561,-115754992.580204
6615142323,443805872.479795,6263669047.90789,-92332597.387681
6657971469.5,443725763.168494,6223619420.54353,-9373714.21202183
6593564428.25,432433793.616547,6183569793.17917,-22439158.5457172
6566549286,432314559.902305,6124751145.56706,9483580.53063393
6437380104,432182431.902452,6065932497.95495,-60734825.8574038
6363200092,432102168.924179,6062012966.86852,-130915043.792697
6128282500,421721260.204385,6058093435.78208,-351532195.986468
6249823738.5,421602151.251746,6058639858.95574,-230418271.707481
6298500809,421469994.536836,6059186282.12939,-182155467.666223
6306762748,421389577.891591,6060699095.25767,-175325925.14926
6319324957.5,410501324.354328,6062211908.38595,-153388275.240278
6365361600,410382340.163292,6064691843.33976,-109712583.503054
6446951118.5,410250154.733325,6067171778.29357,-30470814.5268974
6276710500,410169584.421108,6070360753.16605,-203819837.587158
6315415323,400736255.783483,6073549728.03853,-158870660.82201
6339180629,400617396.354051,6076204908.59545,-137641675.949502
6354388122,400485182.209026,6078860089.15238,-124957149.361403
6374693158.5,400404458.229838,6083303031.381,-109014331.110839
6416715066,391122932.916876,6087745973.60963,-62153840.5265017
6268375748.25,391004198.249047,6126043392.15313,-248671842.152179
6219459016.5,390871955.388965,6164340810.69664,-335753749.585601
6300441606.25,390791077.742805,6196432215.48743,-286781686.980237
6297439974.75,381723142.315442,6228523620.27823,-312806787.843669
6373545750,381604532.409216,6228583411.65863,-236642194.067847
6412718195,381472260.834076,6228643203.03904,-197397268.873112
6393876498.5,381391229.520945,6228929747.58198,-216444478.602923
6394925517,373699679.949093,6229216292.12492,-207990455.074013
6385243243.5,373581194.804471,6232600006.26554,-220937957.570012
6557216490,373448894.514274,6235983720.40616,-52216124.9204359
6499721486,373367709.534171,6253997201.00626,-127643424.540433
6363790650,364432254.811477,6272010681.60636,-272652286.417838
6340066807.5,364313894.428458,6282998048.12247,-307245135.050924
6411943060.5,364181565.423203,6293985414.63857,-246223919.561774
6402757500,364100226.776129,6312577738.21846,-273920464.994592
6432320502.5,352550490.109339,6331170061.79836,-251400049.407694
6433856909.75,352432254.487924,6337690598.58665,-256265943.324573
6449733039.75,352299896.767612,6344211135.37494,-246777992.392553
6494098132.5,352218404.453565,6352119022.13584,-210239294.089409
6485259726.25,341600331.18841,6360026908.89674,-216367513.835155
6475089075.75,341482220.328598,6369006370.43619,-235399515.014784
6505384260,341349833.893228,6377985831.97563,-213951405.868855
6438200965.5,341268187.91221,6392217790.61903,-295285013.031243
6500143221,332761915.815932,6406449749.26244,-239068444.078372
6487239627.75,332643929.717723,6412740449.62433,-258144751.592057
6569044479.75,332511514.567296,6419031149.98623,-182498184.803525
6550968002,332429714.919307,6426489599.49643,-207951312.415734
6539602042,323487037.415954,6433948049.00663,-217833044.42258
6623411785.5,323369176.079348,6503365541.72796,-203322932.307306
6630195220.75,323236732.213864,6572783034.44929,-265824545.913155
6574388528.5,323154778.898902,6621140568.20358,-369906818.602486
6600076658,315718374.263589,6669498101.95788,-385139818.221465
6636133517.25,315600637.688586,6762917975.74814,-442385096.186727
6793489798.5,315468165.108045,6856337849.5384,-378316216.146449
6924213922.5,315386058.126112,6861214791.74835,-252386927.374461
6937698442.5,309378582.580984,6866091733.95829,-237771874.039278
6924666431.25,309260970.767585,6866289439.15571,-250883978.673292
6976108149.5,309128469.471986,6866487144.35312,-199507464.325107
7164642193.5,309046208.823081,6866648891.89703,-11052907.2201099
7249924602.5,301286173.845869,6866810639.44094,81827789.2131939
7036666798.5,301168686.794074,6866927375.29479,-131429263.588862
6941866106.5,301036156.783417,6867044111.14864,-226214161.432059
